dataset, predicted category, actual category, true_positive, score, gt confidence, lt confidence
1, 3, 3, 1, 9.963326, 0.995945945945946, 0.75
1, 3, 3, 1, 9.96363, 0.9959404600811907, 0.7508650519031141
1, 3, 3, 1, 9.964005, 0.9959349593495935, 0.7517241379310344
1, 3, 3, 1, 9.965019, 0.9959294436906377, 0.7525773195876289
1, 3, 3, 1, 9.965194, 0.9959239130434783, 0.7534246575342466
1, 3, 3, 1, 9.965663, 0.9959183673469387, 0.7542662116040956
1, 3, 3, 1, 9.966841, 0.9959128065395095, 0.7551020408163265
1, 3, 3, 1, 9.967994, 0.9959072305593452, 0.7559322033898305
1, 3, 3, 1, 9.968122, 0.9959016393442623, 0.7567567567567568
1, 3, 3, 1, 9.969785, 0.9958960328317373, 0.7575757575757576
1, 3, 3, 1, 9.969852, 0.9958904109589041, 0.7583892617449665
1, 3, 3, 1, 9.969918, 0.9958847736625515, 0.7591973244147158
1, 3, 3, 1, 9.970214, 0.9958791208791209, 0.76
1, 3, 3, 1, 9.970362, 0.9958734525447043, 0.760797342192691
1, 3, 3, 1, 9.972538, 0.9958677685950413, 0.7615894039735099
1, 3, 3, 1, 9.973196, 0.9958620689655172, 0.7623762376237624
1, 3, 3, 1, 9.973269, 0.9958563535911602, 0.7631578947368421
1, 3, 3, 1, 9.97342, 0.995850622406639, 0.7639344262295082
1, 3, 3, 1, 9.974009, 0.9958448753462604, 0.7647058823529411
1, 3, 3, 1, 9.97444, 0.9958391123439667, 0.7654723127035831
1, 3, 3, 1, 9.974656, 0.9958333333333333, 0.7662337662337663
1, 3, 3, 1, 9.974663, 0.9958275382475661, 0.7669902912621359
1, 3, 3, 1, 9.975233, 0.9958217270194986, 0.7677419354838709
1, 3, 3, 1, 9.976056, 0.99581589958159, 0.7684887459807074
1, 3, 3, 1, 9.976157, 0.9958100558659218, 0.7692307692307693
1, 3, 3, 1, 9.977071, 0.9958041958041958, 0.7699680511182109
1, 3, 3, 1, 9.977922, 0.9957983193277311, 0.7707006369426752
1, 3, 3, 1, 9.978062, 0.9957924263674615, 0.7714285714285715
1, 3, 3, 1, 9.97819, 0.9957865168539326, 0.7721518987341772
1, 3, 3, 1, 9.978241, 0.9957805907172996, 0.7728706624605678
1, 3, 3, 1, 9.979185, 0.995774647887324, 0.7735849056603774
1, 3, 3, 1, 9.979497, 0.995768688293371, 0.774294670846395
1, 3, 3, 1, 9.979598, 0.9957627118644068, 0.775
1, 3, 3, 1, 9.979608, 0.9957567185289957, 0.7757009345794392
1, 3, 3, 1, 9.979814, 0.9957507082152974, 0.7763975155279503
1, 3, 3, 1, 9.979949, 0.9957446808510638, 0.7770897832817337
1, 3, 3, 1, 9.980585, 0.9957386363636364, 0.7777777777777778
1, 3, 3, 1, 9.980738, 0.9957325746799431, 0.7784615384615384
1, 3, 3, 1, 9.980986, 0.9957264957264957, 0.7791411042944786
1, 3, 3, 1, 9.981348, 0.9957203994293866, 0.7798165137614679
1, 3, 3, 1, 9.981388, 0.9957142857142857, 0.7804878048780488
1, 3, 3, 1, 9.982053, 0.9957081545064378, 0.7811550151975684
1, 3, 3, 1, 9.982295, 0.995702005730659, 0.7818181818181819
1, 3, 3, 1, 9.982506, 0.9956958393113343, 0.7824773413897281
1, 3, 3, 1, 9.983467, 0.9956896551724138, 0.7831325301204819
1, 3, 3, 1, 9.98376, 0.99568345323741, 0.7837837837837838
1, 3, 3, 1, 9.984627, 0.9956772334293948, 0.7844311377245509
1, 3, 3, 1, 9.984655, 0.9956709956709957, 0.7850746268656716
1, 3, 3, 1, 9.984747, 0.9956647398843931, 0.7857142857142857
1, 3, 3, 1, 9.984862, 0.9956584659913169, 0.7863501483679525
1, 3, 3, 1, 9.984916, 0.9956521739130435, 0.7869822485207101
1, 3, 3, 1, 9.985031, 0.9956458635703919, 0.7876106194690266
1, 3, 3, 1, 9.985189, 0.9956395348837209, 0.788235294117647
1, 3, 3, 1, 9.98543, 0.9956331877729258, 0.7888563049853372
1, 3, 3, 1, 9.985438, 0.9956268221574344, 0.7894736842105263
1, 3, 3, 1, 9.985712, 0.9956204379562044, 0.7900874635568513
1, 3, 3, 1, 9.985869, 0.9956140350877193, 0.7906976744186046
1, 3, 3, 1, 9.986467, 0.9956076134699854, 0.7913043478260869
1, 3, 3, 1, 9.986549, 0.9956011730205279, 0.791907514450867
1, 3, 3, 1, 9.98666, 0.9955947136563876, 0.792507204610951
1, 3, 3, 1, 9.986839, 0.9955882352941177, 0.7931034482758621
1, 3, 3, 1, 9.987196, 0.9955817378497791, 0.7936962750716332
1, 3, 3, 1, 9.987595, 0.995575221238938, 0.7942857142857143
1, 3, 3, 1, 9.987706, 0.9955686853766618, 0.7948717948717948
1, 3, 4, 0, 9.987736, 0.9955621301775148, 0.7926136363636364
1, 3, 3, 1, 9.987737, 0.997037037037037, 0.7932011331444759
1, 3, 3, 1, 9.988153, 0.9970326409495549, 0.7937853107344632
1, 3, 3, 1, 9.988294, 0.9970282317979198, 0.7943661971830986
1, 3, 3, 1, 9.988653, 0.9970238095238095, 0.7949438202247191
1, 3, 3, 1, 9.988924, 0.9970193740685543, 0.7955182072829131
1, 3, 3, 1, 9.989373, 0.9970149253731343, 0.7960893854748603
1, 3, 3, 1, 9.989396, 0.9970104633781763, 0.7966573816155988
1, 3, 3, 1, 9.989413, 0.9970059880239521, 0.7972222222222223
1, 3, 3, 1, 9.9898405, 0.9970014992503748, 0.7977839335180056
1, 3, 3, 1, 9.990024, 0.996996996996997, 0.7983425414364641
1, 3, 3, 1, 9.990118, 0.9969924812030075, 0.7988980716253443
1, 3, 3, 1, 9.990146, 0.9969879518072289, 0.7994505494505495
1, 3, 3, 1, 9.990219, 0.9969834087481146, 0.8
1, 3, 3, 1, 9.990356, 0.9969788519637462, 0.8005464480874317
1, 3, 3, 1, 9.990425, 0.9969742813918305, 0.8010899182561307
1, 3, 3, 1, 9.99052, 0.996969696969697, 0.8016304347826086
1, 3, 3, 1, 9.990553, 0.9969650986342944, 0.8021680216802168
1, 3, 3, 1, 9.990991, 0.9969604863221885, 0.8027027027027027
1, 3, 3, 1, 9.991249, 0.9969558599695586, 0.8032345013477089
1, 3, 3, 1, 9.991295, 0.9969512195121951, 0.803763440860215
1, 3, 3, 1, 9.991297, 0.9969465648854962, 0.8042895442359249
1, 3, 3, 1, 9.991483, 0.9969418960244648, 0.8048128342245989
1, 3, 3, 1, 9.991506, 0.996937212863706, 0.8053333333333333
1, 3, 3, 1, 9.991621, 0.9969325153374233, 0.8058510638297872
1, 3, 3, 1, 9.99173, 0.9969278033794163, 0.8063660477453581
1, 3, 3, 1, 9.99193, 0.9969230769230769, 0.8068783068783069
1, 3, 3, 1, 9.991972, 0.9969183359013868, 0.8073878627968337
1, 3, 3, 1, 9.991982, 0.9969135802469136, 0.8078947368421052
1, 3, 3, 1, 9.992233, 0.9969088098918083, 0.8083989501312336
1, 3, 5, 0, 9.99233, 0.9969040247678018, 0.806282722513089
1, 3, 3, 1, 9.992537, 0.9984496124031008, 0.8067885117493473
1, 3, 3, 1, 9.99281, 0.9984472049689441, 0.8072916666666666
1, 3, 3, 1, 9.992824, 0.9984447900466563, 0.8077922077922078
1, 3, 3, 1, 9.993032, 0.9984423676012462, 0.8082901554404145
1, 3, 3, 1, 9.993047, 0.9984399375975039, 0.8087855297157622
1, 3, 3, 1, 9.993128, 0.9984375, 0.8092783505154639
1, 3, 3, 1, 9.993315, 0.9984350547730829, 0.8097686375321337
1, 3, 3, 1, 9.993319, 0.9984326018808778, 0.8102564102564103
1, 3, 3, 1, 9.99346, 0.9984301412872841, 0.8107416879795396
1, 3, 3, 1, 9.993515, 0.9984276729559748, 0.8112244897959183
1, 3, 3, 1, 9.993525, 0.9984251968503937, 0.811704834605598
1, 3, 3, 1, 9.993563, 0.998422712933754, 0.8121827411167513
1, 3, 3, 1, 9.993585, 0.9984202211690363, 0.8126582278481013
1, 3, 3, 1, 9.993745, 0.9984177215189873, 0.8131313131313131
1, 3, 3, 1, 9.993813, 0.9984152139461173, 0.8136020151133502
1, 3, 3, 1, 9.993905, 0.9984126984126984, 0.8140703517587939
1, 3, 3, 1, 9.993981, 0.9984101748807631, 0.8145363408521303
1, 3, 3, 1, 9.99402, 0.9984076433121019, 0.815
1, 3, 3, 1, 9.994034, 0.9984051036682615, 0.8154613466334164
1, 3, 3, 1, 9.994086, 0.9984025559105432, 0.8159203980099502
1, 3, 3, 1, 9.994236, 0.9984, 0.8163771712158809
1, 3, 3, 1, 9.994252, 0.9983974358974359, 0.8168316831683168
1, 3, 3, 1, 9.994451, 0.9983948635634029, 0.817283950617284
1, 3, 3, 1, 9.994483, 0.9983922829581994, 0.8177339901477833
1, 3, 3, 1, 9.994519, 0.998389694041868, 0.8181818181818182
1, 3, 3, 1, 9.994531, 0.9983870967741936, 0.8186274509803921
1, 3, 3, 1, 9.99469, 0.9983844911147012, 0.8190709046454768
1, 3, 3, 1, 9.994809, 0.9983818770226537, 0.8195121951219512
1, 3, 3, 1, 9.994902, 0.9983792544570502, 0.8199513381995134
1, 3, 3, 1, 9.994965, 0.9983766233766234, 0.8203883495145631
1, 3, 3, 1, 9.995174, 0.9983739837398374, 0.8208232445520581
1, 3, 3, 1, 9.9952755, 0.998371335504886, 0.821256038647343
1, 3, 3, 1, 9.995347, 0.99836867862969, 0.8216867469879519
1, 3, 3, 1, 9.995363, 0.9983660130718954, 0.8221153846153846
1, 3, 4, 0, 9.995382, 0.9983633387888707, 0.8201438848920863
1, 3, 3, 1, 9.995448, 1.0, 0.8205741626794258
1, 3, 3, 1, 9.995467, 1.0, 0.8210023866348448
1, 3, 3, 1, 9.995609, 1.0, 0.8214285714285714
1, 3, 3, 1, 9.995621, 1.0, 0.8218527315914489
1, 3, 3, 1, 9.995635, 1.0, 0.8222748815165877
1, 3, 3, 1, 9.995694, 1.0, 0.8226950354609929
1, 3, 3, 1, 9.99589, 1.0, 0.8231132075471698
1, 3, 3, 1, 9.995897, 1.0, 0.8235294117647058
1, 3, 3, 1, 9.995974, 1.0, 0.823943661971831
1, 3, 3, 1, 9.995975, 1.0, 0.8243559718969555
1, 3, 3, 1, 9.996014, 1.0, 0.8247663551401869
1, 3, 3, 1, 9.996026, 1.0, 0.8251748251748252
1, 3, 3, 1, 9.99608, 1.0, 0.8255813953488372
1, 3, 3, 1, 9.9962435, 1.0, 0.8259860788863109
1, 3, 3, 1, 9.996252, 1.0, 0.8263888888888888
1, 3, 3, 1, 9.996438, 1.0, 0.8267898383371824
1, 3, 3, 1, 9.996457, 1.0, 0.8271889400921659
1, 3, 3, 1, 9.996462, 1.0, 0.8275862068965517
1, 3, 3, 1, 9.996522, 1.0, 0.8279816513761468
1, 3, 3, 1, 9.996556, 1.0, 0.8283752860411899
1, 3, 3, 1, 9.996587, 1.0, 0.8287671232876712
1, 3, 3, 1, 9.996676, 1.0, 0.8291571753986332
1, 3, 3, 1, 9.996696, 1.0, 0.8295454545454546
1, 3, 3, 1, 9.996717, 1.0, 0.8299319727891157
1, 3, 3, 1, 9.996793, 1.0, 0.830316742081448
1, 3, 3, 1, 9.996843, 1.0, 0.8306997742663657
1, 3, 3, 1, 9.99685, 1.0, 0.831081081081081
1, 3, 3, 1, 9.996859, 1.0, 0.8314606741573034
1, 3, 3, 1, 9.996958, 1.0, 0.8318385650224215
1, 3, 3, 1, 9.996966, 1.0, 0.8322147651006712
1, 3, 3, 1, 9.996982, 1.0, 0.8325892857142857
1, 3, 3, 1, 9.997123, 1.0, 0.8329621380846325
1, 3, 3, 1, 9.997186, 1.0, 0.8333333333333334
1, 3, 3, 1, 9.997203, 1.0, 0.8337028824833703
1, 3, 3, 1, 9.99728, 1.0, 0.834070796460177
1, 3, 3, 1, 9.997308, 1.0, 0.8344370860927153
1, 3, 3, 1, 9.997312, 1.0, 0.8348017621145375
1, 3, 3, 1, 9.997335, 1.0, 0.8351648351648352
1, 3, 3, 1, 9.997339, 1.0, 0.8355263157894737
1, 3, 3, 1, 9.997349, 1.0, 0.8358862144420132
1, 3, 3, 1, 9.99742, 1.0, 0.8362445414847162
1, 3, 3, 1, 9.997477, 1.0, 0.8366013071895425
1, 3, 3, 1, 9.997502, 1.0, 0.8369565217391305
1, 3, 3, 1, 9.997523, 1.0, 0.8373101952277657
1, 3, 3, 1, 9.99754, 1.0, 0.8376623376623377
1, 3, 3, 1, 9.997553, 1.0, 0.838012958963283
1, 3, 3, 1, 9.997721, 1.0, 0.8383620689655172
1, 3, 3, 1, 9.997723, 1.0, 0.8387096774193549
1, 3, 3, 1, 9.99777, 1.0, 0.8390557939914163
1, 3, 3, 1, 9.997813, 1.0, 0.8394004282655246
1, 3, 3, 1, 9.997819, 1.0, 0.8397435897435898
1, 3, 3, 1, 9.997886, 1.0, 0.8400852878464818
1, 3, 3, 1, 9.997951, 1.0, 0.8404255319148937
1, 3, 3, 1, 9.99796, 1.0, 0.8407643312101911
1, 3, 3, 1, 9.9979925, 1.0, 0.8411016949152542
1, 3, 3, 1, 9.997996, 1.0, 0.8414376321353065
1, 3, 3, 1, 9.998015, 1.0, 0.8417721518987342
1, 3, 3, 1, 9.998032, 1.0, 0.8421052631578947
1, 3, 3, 1, 9.998044, 1.0, 0.8427672955974843
1, 3, 3, 1, 9.998044, 1.0, 0.8427672955974843
1, 3, 3, 1, 9.998082, 1.0, 0.8430962343096234
1, 3, 3, 1, 9.998119, 1.0, 0.8434237995824635
1, 3, 3, 1, 9.998201, 1.0, 0.84375
1, 3, 3, 1, 9.998213, 1.0, 0.8440748440748441
1, 3, 3, 1, 9.998248, 1.0, 0.8443983402489627
1, 3, 3, 1, 9.998257, 1.0, 0.84472049689441
1, 3, 3, 1, 9.998265, 1.0, 0.8450413223140496
1, 3, 3, 1, 9.99833, 1.0, 0.845360824742268
1, 3, 3, 1, 9.998341, 1.0, 0.845679012345679
1, 3, 3, 1, 9.99836, 1.0, 0.8459958932238193
1, 3, 3, 1, 9.998381, 1.0, 0.8463114754098361
1, 3, 3, 1, 9.998445, 1.0, 0.8466257668711656
1, 3, 3, 1, 9.9984455, 1.0, 0.8469387755102041
1, 3, 3, 1, 9.998449, 1.0, 0.8472505091649695
1, 3, 3, 1, 9.99849, 1.0, 0.8475609756097561
1, 3, 3, 1, 9.998531, 1.0, 0.847870182555781
1, 3, 3, 1, 9.998573, 1.0, 0.8481781376518218
1, 3, 3, 1, 9.998588, 1.0, 0.8484848484848485
1, 3, 3, 1, 9.998589, 1.0, 0.8487903225806451
1, 3, 3, 1, 9.998631, 1.0, 0.8490945674044266
1, 3, 3, 1, 9.998652, 1.0, 0.8493975903614458
1, 3, 3, 1, 9.998687, 1.0, 0.8496993987975952
1, 3, 3, 1, 9.99869, 1.0, 0.85
1, 3, 3, 1, 9.99873, 1.0, 0.8502994011976048
1, 3, 3, 1, 9.99874, 1.0, 0.850597609561753
1, 3, 3, 1, 9.998745, 1.0, 0.8508946322067594
1, 3, 3, 1, 9.998754, 1.0, 0.8511904761904762
1, 3, 3, 1, 9.998792, 1.0, 0.8514851485148515
1, 3, 3, 1, 9.998795, 1.0, 0.8517786561264822
1, 3, 3, 1, 9.998802, 1.0, 0.8523622047244095
1, 3, 3, 1, 9.998802, 1.0, 0.8523622047244095
1, 3, 3, 1, 9.998806, 1.0, 0.8526522593320236
1, 3, 3, 1, 9.998811, 1.0, 0.8529411764705882
1, 3, 3, 1, 9.998812, 1.0, 0.8532289628180039
1, 3, 3, 1, 9.998814, 1.0, 0.853515625
1, 3, 3, 1, 9.998827, 1.0, 0.8538011695906432
1, 3, 3, 1, 9.998871, 1.0, 0.8540856031128404
1, 3, 3, 1, 9.998901, 1.0, 0.8543689320388349
1, 3, 3, 1, 9.998924, 1.0, 0.8549323017408124
1, 3, 3, 1, 9.998924, 1.0, 0.8549323017408124
1, 3, 3, 1, 9.998935, 1.0, 0.8552123552123552
1, 3, 3, 1, 9.998944, 1.0, 0.8554913294797688
1, 3, 3, 1, 9.998945, 1.0, 0.8560460652591171
1, 3, 3, 1, 9.998945, 1.0, 0.8560460652591171
1, 3, 3, 1, 9.998952, 1.0, 0.8563218390804598
1, 3, 3, 1, 9.998962, 1.0, 0.8565965583173997
1, 3, 3, 1, 9.998978, 1.0, 0.8568702290076335
1, 3, 3, 1, 9.998981, 1.0, 0.8574144486692015
1, 3, 3, 1, 9.998981, 1.0, 0.8574144486692015
1, 3, 3, 1, 9.998987, 1.0, 0.8579545454545454
1, 3, 3, 1, 9.998987, 1.0, 0.8579545454545454
1, 3, 3, 1, 9.998991, 1.0, 0.8582230623818525
1, 3, 3, 1, 9.998997, 1.0, 0.8584905660377359
1, 3, 3, 1, 9.999019, 1.0, 0.8587570621468926
1, 3, 3, 1, 9.999049, 1.0, 0.8590225563909775
1, 3, 3, 1, 9.9990635, 1.0, 0.8592870544090057
1, 3, 3, 1, 9.999099, 1.0, 0.8595505617977528
1, 3, 3, 1, 9.999115, 1.0, 0.8598130841121495
1, 3, 3, 1, 9.999123, 1.0, 0.8600746268656716
1, 3, 3, 1, 9.999132, 1.0, 0.8603351955307262
1, 3, 3, 1, 9.999154, 1.0, 0.8605947955390335
1, 3, 3, 1, 9.999176, 1.0, 0.8608534322820037
1, 3, 3, 1, 9.999182, 1.0, 0.8611111111111112
1, 3, 3, 1, 9.999195, 1.0, 0.8613678373382625
1, 3, 3, 1, 9.999216, 1.0, 0.8616236162361623
1, 3, 3, 1, 9.999227, 1.0, 0.861878453038674
1, 3, 3, 1, 9.999237, 1.0, 0.8621323529411765
1, 3, 3, 1, 9.999241, 1.0, 0.8623853211009175
1, 3, 3, 1, 9.999287, 1.0, 0.8626373626373627
1, 3, 3, 1, 9.999303, 1.0, 0.8628884826325411
1, 3, 3, 1, 9.999308, 1.0, 0.8631386861313869
1, 3, 3, 1, 9.999318, 1.0, 0.8633879781420765
1, 3, 3, 1, 9.999323, 1.0, 0.8636363636363636
1, 3, 3, 1, 9.999362, 1.0, 0.8638838475499092
1, 3, 3, 1, 9.999369, 1.0, 0.8641304347826086
1, 3, 3, 1, 9.99937, 1.0, 0.864376130198915
1, 3, 3, 1, 9.999376, 1.0, 0.8646209386281588
1, 3, 3, 1, 9.999396, 1.0, 0.8648648648648649
1, 3, 3, 1, 9.999415, 1.0, 0.8651079136690647
1, 3, 3, 1, 9.999424, 1.0, 0.8653500897666068
1, 3, 3, 1, 9.999434, 1.0, 0.8655913978494624
1, 3, 3, 1, 9.999435, 1.0, 0.8658318425760286
1, 3, 3, 1, 9.99944, 1.0, 0.8660714285714286
1, 3, 3, 1, 9.999441, 1.0, 0.8663101604278075
1, 3, 3, 1, 9.999448, 1.0, 0.8665480427046264
1, 3, 3, 1, 9.999475, 1.0, 0.866785079928952
1, 3, 3, 1, 9.999481, 1.0, 0.8670212765957447
1, 3, 3, 1, 9.999506, 1.0, 0.8672566371681416
1, 3, 3, 1, 9.999519, 1.0, 0.8674911660777385
1, 3, 3, 1, 9.999522, 1.0, 0.8677248677248677
1, 3, 3, 1, 9.999526, 1.0, 0.8679577464788732
1, 3, 3, 1, 9.999533, 1.0, 0.8681898066783831
1, 3, 3, 1, 9.999535, 1.0, 0.868421052631579
1, 3, 3, 1, 9.999537, 1.0, 0.8686514886164624
1, 3, 3, 1, 9.999544, 1.0, 0.8688811188811189
1, 3, 3, 1, 9.999548, 1.0, 0.8691099476439791
1, 3, 3, 1, 9.999549, 1.0, 0.8695652173913043
1, 3, 3, 1, 9.999549, 1.0, 0.8695652173913043
1, 3, 3, 1, 9.999557, 1.0, 0.8697916666666666
1, 3, 3, 1, 9.999562, 1.0, 0.8700173310225303
1, 3, 3, 1, 9.999564, 1.0, 0.870242214532872
1, 3, 3, 1, 9.999567, 1.0, 0.8704663212435233
1, 3, 3, 1, 9.999591, 1.0, 0.8706896551724138
1, 3, 3, 1, 9.999593, 1.0, 0.8709122203098106
1, 3, 3, 1, 9.999597, 1.0, 0.8711340206185567
1, 3, 3, 1, 9.999608, 1.0, 0.8713550600343053
1, 3, 3, 1, 9.999609, 1.0, 0.8715753424657534
1, 3, 3, 1, 9.999612, 1.0, 0.8717948717948718
1, 3, 3, 1, 9.999614, 1.0, 0.8720136518771331
1, 3, 3, 1, 9.999634, 1.0, 0.8722316865417377
1, 3, 3, 1, 9.999637, 1.0, 0.8724489795918368
1, 3, 3, 1, 9.999638, 1.0, 0.8726655348047538
1, 3, 3, 1, 9.999639, 1.0, 0.8728813559322034
1, 3, 3, 1, 9.999641, 1.0, 0.8730964467005076
1, 3, 3, 1, 9.999645, 1.0, 0.8733108108108109
1, 3, 3, 1, 9.999649, 1.0, 0.8735244519392917
1, 3, 3, 1, 9.999655, 1.0, 0.8737373737373737
1, 3, 3, 1, 9.9996605, 1.0, 0.8741610738255033
1, 3, 3, 1, 9.9996605, 1.0, 0.8741610738255033
1, 3, 3, 1, 9.999663, 1.0, 0.8743718592964824
1, 3, 3, 1, 9.999666, 1.0, 0.8745819397993311
1, 3, 3, 1, 9.999671, 1.0, 0.8747913188647746
1, 3, 3, 1, 9.999672, 1.0, 0.875
1, 3, 3, 1, 9.99968, 1.0, 0.8752079866888519
1, 3, 3, 1, 9.999687, 1.0, 0.8754152823920266
1, 3, 3, 1, 9.999698, 1.0, 0.8756218905472637
1, 3, 3, 1, 9.999705, 1.0, 0.8758278145695364
1, 3, 3, 1, 9.99971, 1.0, 0.8760330578512396
1, 3, 3, 1, 9.999712, 1.0, 0.8762376237623762
1, 3, 3, 1, 9.999713, 1.0, 0.8764415156507414
1, 3, 3, 1, 9.999724, 1.0, 0.8766447368421053
1, 3, 3, 1, 9.999726, 1.0, 0.8768472906403941
1, 3, 3, 1, 9.999729, 1.0, 0.8770491803278688
1, 3, 3, 1, 9.9997425, 1.0, 0.8776508972267537
1, 3, 3, 1, 9.9997425, 1.0, 0.8776508972267537
1, 3, 3, 1, 9.9997425, 1.0, 0.8776508972267537
1, 3, 3, 1, 9.999747, 1.0, 0.8780487804878049
1, 3, 3, 1, 9.999747, 1.0, 0.8780487804878049
1, 3, 3, 1, 9.999752, 1.0, 0.8782467532467533
1, 3, 3, 1, 9.999755, 1.0, 0.8784440842787682
1, 3, 3, 1, 9.999757, 1.0, 0.8786407766990292
1, 3, 3, 1, 9.999758, 1.0, 0.8790322580645161
1, 3, 3, 1, 9.999758, 1.0, 0.8790322580645161
1, 3, 3, 1, 9.999761, 1.0, 0.8794212218649518
1, 3, 3, 1, 9.999761, 1.0, 0.8794212218649518
1, 3, 3, 1, 9.999762, 1.0, 0.8796147672552167
1, 3, 3, 1, 9.99977, 1.0, 0.88
1, 3, 3, 1, 9.99977, 1.0, 0.88
1, 3, 3, 1, 9.999774, 1.0, 0.8801916932907349
1, 3, 3, 1, 9.9997835, 1.0, 0.8803827751196173
1, 3, 3, 1, 9.999785, 1.0, 0.8805732484076433
1, 3, 3, 1, 9.999798, 1.0, 0.8809523809523809
1, 3, 3, 1, 9.999798, 1.0, 0.8809523809523809
1, 3, 3, 1, 9.9998, 1.0, 0.8811410459587956
1, 3, 3, 1, 9.999804, 1.0, 0.8813291139240507
1, 3, 3, 1, 9.9998045, 1.0, 0.8815165876777251
1, 3, 3, 1, 9.999808, 1.0, 0.8818897637795275
1, 3, 3, 1, 9.999808, 1.0, 0.8818897637795275
1, 3, 3, 1, 9.999813, 1.0, 0.8820754716981132
1, 3, 3, 1, 9.999815, 1.0, 0.8822605965463108
1, 3, 3, 1, 9.999816, 1.0, 0.8824451410658307
1, 3, 3, 1, 9.999817, 1.0, 0.8826291079812206
1, 3, 3, 1, 9.999819, 1.0, 0.8828125
1, 3, 3, 1, 9.999823, 1.0, 0.8829953198127926
1, 3, 3, 1, 9.999827, 1.0, 0.883177570093458
1, 3, 3, 1, 9.99983, 1.0, 0.8833592534992224
1, 3, 3, 1, 9.999834, 1.0, 0.8835403726708074
1, 3, 3, 1, 9.999836, 1.0, 0.8837209302325582
1, 3, 3, 1, 9.999839, 1.0, 0.8839009287925697
1, 3, 3, 1, 9.99984, 1.0, 0.884080370942813
1, 3, 3, 1, 9.999841, 1.0, 0.8842592592592593
1, 3, 3, 1, 9.9998455, 1.0, 0.884437596302003
1, 3, 3, 1, 9.99985, 1.0, 0.8847926267281107
1, 3, 3, 1, 9.99985, 1.0, 0.8847926267281107
1, 3, 3, 1, 9.999851, 1.0, 0.8849693251533742
1, 3, 3, 1, 9.999854, 1.0, 0.885145482388974
1, 3, 3, 1, 9.999855, 1.0, 0.8853211009174312
1, 3, 3, 1, 9.999857, 1.0, 0.8854961832061069
1, 3, 3, 1, 9.999858, 1.0, 0.885670731707317
1, 3, 3, 1, 9.999864, 1.0, 0.8861911987860395
1, 3, 3, 1, 9.999864, 1.0, 0.8861911987860395
1, 3, 3, 1, 9.999864, 1.0, 0.8861911987860395
1, 3, 3, 1, 9.999866, 1.0, 0.8863636363636364
1, 3, 3, 1, 9.9998665, 1.0, 0.886535552193646
1, 3, 3, 1, 9.999868, 1.0, 0.8867069486404834
1, 3, 3, 1, 9.999869, 1.0, 0.8868778280542986
1, 3, 3, 1, 9.999874, 1.0, 0.8870481927710844
1, 3, 3, 1, 9.999876, 1.0, 0.8872180451127819
1, 3, 3, 1, 9.999878, 1.0, 0.8873873873873874
1, 3, 3, 1, 9.99988, 1.0, 0.8875562218890555
1, 3, 3, 1, 9.999882, 1.0, 0.8877245508982036
1, 3, 3, 1, 9.99989, 1.0, 0.8878923766816144
1, 3, 3, 1, 9.999891, 1.0, 0.8882265275707899
1, 3, 3, 1, 9.999891, 1.0, 0.8882265275707899
1, 3, 3, 1, 9.999894, 1.0, 0.8883928571428571
1, 3, 3, 1, 9.999895, 1.0, 0.8887240356083086
1, 3, 3, 1, 9.999895, 1.0, 0.8887240356083086
1, 3, 3, 1, 9.999897, 1.0, 0.8888888888888888
1, 3, 3, 1, 9.999898, 1.0, 0.8892171344165436
1, 3, 3, 1, 9.999898, 1.0, 0.8892171344165436
1, 3, 3, 1, 9.999899, 1.0, 0.8895434462444771
1, 3, 3, 1, 9.999899, 1.0, 0.8895434462444771
1, 3, 3, 1, 9.9999, 1.0, 0.8897058823529411
1, 3, 3, 1, 9.999901, 1.0, 0.8898678414096917
1, 3, 3, 1, 9.999902, 1.0, 0.8900293255131965
1, 3, 3, 1, 9.999905, 1.0, 0.890190336749634
1, 3, 3, 1, 9.999906, 1.0, 0.8905109489051095
1, 3, 3, 1, 9.999906, 1.0, 0.8905109489051095
1, 3, 3, 1, 9.99991, 1.0, 0.8908296943231441
1, 3, 3, 1, 9.99991, 1.0, 0.8908296943231441
1, 3, 3, 1, 9.999912, 1.0, 0.8909883720930233
1, 3, 3, 1, 9.999915, 1.0, 0.8914616497829233
1, 3, 3, 1, 9.999915, 1.0, 0.8914616497829233
1, 3, 3, 1, 9.999915, 1.0, 0.8914616497829233
1, 3, 3, 1, 9.999918, 1.0, 0.8916184971098265
1, 3, 3, 1, 9.999919, 1.0, 0.8917748917748918
1, 3, 3, 1, 9.99992, 1.0, 0.8919308357348703
1, 3, 3, 1, 9.999921, 1.0, 0.8922413793103449
1, 3, 3, 1, 9.999921, 1.0, 0.8922413793103449
1, 3, 3, 1, 9.999923, 1.0, 0.8923959827833573
1, 3, 3, 1, 9.999925, 1.0, 0.8928571428571429
1, 3, 3, 1, 9.999925, 1.0, 0.8928571428571429
1, 3, 3, 1, 9.999925, 1.0, 0.8928571428571429
1, 3, 3, 1, 9.999926, 1.0, 0.8930099857346647
1, 3, 3, 1, 9.999929, 1.0, 0.8933143669985776
1, 3, 3, 1, 9.999929, 1.0, 0.8933143669985776
1, 3, 3, 1, 9.99993, 1.0, 0.8936170212765957
1, 3, 3, 1, 9.99993, 1.0, 0.8936170212765957
1, 3, 3, 1, 9.999935, 1.0, 0.8937677053824362
