dataset, predicted category, actual category, true_positive, score, gt confidence, lt confidence
1, 6, 6, 1, 7.9829516, 1.0, 0.8713286713286713
1, 6, 6, 1, 7.983785, 1.0, 0.8715083798882681
1, 6, 6, 1, 7.9844217, 1.0, 0.8716875871687587
1, 6, 6, 1, 7.9845047, 1.0, 0.871866295264624
1, 6, 6, 1, 7.9848223, 1.0, 0.8720445062586927
1, 6, 6, 1, 7.985096, 1.0, 0.8722222222222222
1, 6, 6, 1, 7.9852633, 1.0, 0.8723994452149791
1, 6, 6, 1, 7.985511, 1.0, 0.8725761772853186
1, 6, 6, 1, 7.9857087, 1.0, 0.8727524204702628
1, 6, 6, 1, 7.9858155, 1.0, 0.8729281767955801
1, 6, 6, 1, 7.985955, 1.0, 0.8731034482758621
1, 6, 6, 1, 7.986012, 1.0, 0.8732782369146006
1, 6, 6, 1, 7.9860473, 1.0, 0.8734525447042641
1, 6, 6, 1, 7.9860897, 1.0, 0.8736263736263736
1, 6, 6, 1, 7.9861917, 1.0, 0.8737997256515775
1, 6, 6, 1, 7.9862742, 1.0, 0.873972602739726
1, 6, 6, 1, 7.986552, 1.0, 0.8741450068399452
1, 6, 6, 1, 7.9867363, 1.0, 0.8743169398907104
1, 6, 6, 1, 7.9873333, 1.0, 0.8744884038199181
1, 6, 6, 1, 7.987433, 1.0, 0.8746594005449592
1, 6, 6, 1, 7.9874687, 1.0, 0.8748299319727891
1, 6, 6, 1, 7.987516, 1.0, 0.875
1, 6, 6, 1, 7.987532, 1.0, 0.8751696065128901
1, 6, 6, 1, 7.9880934, 1.0, 0.8753387533875339
1, 6, 6, 1, 7.9882035, 1.0, 0.8755074424898511
1, 6, 6, 1, 7.988255, 1.0, 0.8756756756756757
1, 6, 6, 1, 7.988574, 1.0, 0.8758434547908233
1, 6, 6, 1, 7.9888926, 1.0, 0.876010781671159
1, 6, 6, 1, 7.9891396, 1.0, 0.8761776581426649
1, 6, 6, 1, 7.9895506, 1.0, 0.8763440860215054
1, 6, 6, 1, 7.990166, 1.0, 0.876510067114094
1, 6, 6, 1, 7.9901667, 1.0, 0.8766756032171582
1, 6, 6, 1, 7.990429, 1.0, 0.8768406961178046
1, 6, 6, 1, 7.9905305, 1.0, 0.8770053475935828
1, 6, 6, 1, 7.9908504, 1.0, 0.87716955941255
1, 6, 6, 1, 7.991045, 1.0, 0.8773333333333333
1, 6, 6, 1, 7.991116, 1.0, 0.877496671105193
1, 6, 6, 1, 7.9913363, 1.0, 0.8776595744680851
1, 6, 6, 1, 7.991651, 1.0, 0.8778220451527224
1, 6, 6, 1, 7.9922, 1.0, 0.8779840848806366
1, 6, 6, 1, 7.992377, 1.0, 0.8781456953642384
1, 6, 6, 1, 7.9923882, 1.0, 0.8783068783068783
1, 6, 6, 1, 7.992643, 1.0, 0.8784676354029062
1, 6, 6, 1, 7.992725, 1.0, 0.8786279683377308
1, 6, 6, 1, 7.9928145, 1.0, 0.8787878787878788
1, 6, 6, 1, 7.9928913, 1.0, 0.8789473684210526
1, 6, 6, 1, 7.9929347, 1.0, 0.8791064388961892
1, 6, 6, 1, 7.993069, 1.0, 0.8792650918635171
1, 6, 6, 1, 7.9932127, 1.0, 0.8794233289646134
1, 6, 6, 1, 7.9934564, 1.0, 0.8795811518324608
1, 6, 6, 1, 7.9935994, 1.0, 0.8797385620915033
1, 6, 6, 1, 7.993712, 1.0, 0.8798955613577023
1, 6, 6, 1, 7.9938035, 1.0, 0.8800521512385919
1, 6, 6, 1, 7.9939656, 1.0, 0.8802083333333334
1, 6, 6, 1, 7.995715, 1.0, 0.8803641092327699
1, 6, 6, 1, 7.9958634, 1.0, 0.8805194805194805
1, 6, 6, 1, 7.995936, 1.0, 0.880674448767834
1, 6, 6, 1, 7.995945, 1.0, 0.8808290155440415
1, 6, 6, 1, 7.995966, 1.0, 0.8809831824062095
1, 6, 6, 1, 7.996243, 1.0, 0.8811369509043928
1, 6, 6, 1, 7.996403, 1.0, 0.8812903225806452
1, 6, 6, 1, 7.996475, 1.0, 0.8814432989690721
1, 6, 6, 1, 7.996523, 1.0, 0.8815958815958816
1, 6, 6, 1, 7.9965453, 1.0, 0.8817480719794345
1, 6, 6, 1, 7.9966736, 1.0, 0.8818998716302953
1, 6, 6, 1, 7.996974, 1.0, 0.882051282051282
1, 6, 6, 1, 7.997045, 1.0, 0.882202304737516
1, 6, 6, 1, 7.9971423, 1.0, 0.8823529411764706
1, 6, 6, 1, 7.9972596, 1.0, 0.8825031928480205
1, 6, 6, 1, 7.9972644, 1.0, 0.8826530612244898
1, 6, 6, 1, 7.997344, 1.0, 0.8828025477707007
1, 6, 6, 1, 7.997576, 1.0, 0.8829516539440203
1, 6, 6, 1, 7.997698, 1.0, 0.8831003811944091
1, 6, 6, 1, 7.997744, 1.0, 0.883248730964467
1, 6, 6, 1, 7.998509, 1.0, 0.8833967046894804
1, 6, 6, 1, 7.9988775, 1.0, 0.8835443037974684
1, 6, 6, 1, 7.998947, 1.0, 0.8836915297092288
1, 6, 6, 1, 7.998969, 1.0, 0.8838383838383839
1, 6, 6, 1, 7.9995475, 1.0, 0.8839848675914249
1, 6, 6, 1, 7.999582, 1.0, 0.8841309823677582
1, 6, 6, 1, 7.9996624, 1.0, 0.8842767295597485
1, 6, 6, 1, 7.9998937, 1.0, 0.8844221105527639
1, 7, 5, 0, 2.6755457, 0.9019607843137255, 0.0
1, 7, 4, 0, 2.8018866, 0.902803738317757, 0.0
1, 7, 7, 1, 2.9189143, 0.9036482694106641, 0.3333333333333333
1, 7, 7, 1, 3.025708, 0.903558052434457, 0.5
1, 7, 4, 0, 3.1138167, 0.9034676663542643, 0.4
1, 7, 9, 0, 3.2467196, 0.9043151969981238, 0.3333333333333333
1, 7, 7, 1, 3.4065232, 0.9051643192488263, 0.42857142857142855
1, 7, 9, 0, 3.4260616, 0.9050751879699248, 0.375
1, 7, 3, 0, 3.4890418, 0.9059266227657573, 0.3333333333333333
1, 7, 6, 0, 3.5727932, 0.9067796610169492, 0.3
1, 7, 3, 0, 3.6545842, 0.9076343072573044, 0.2727272727272727
1, 7, 5, 0, 3.6618724, 0.9084905660377358, 0.25
1, 7, 3, 0, 3.7035823, 0.9093484419263456, 0.23076923076923078
1, 7, 6, 0, 3.8083072, 0.9102079395085066, 0.21428571428571427
1, 7, 5, 0, 3.8595777, 0.9110690633869442, 0.2
1, 7, 7, 1, 3.8639615, 0.9119318181818182, 0.25
1, 7, 7, 1, 3.9290726, 0.9118483412322275, 0.29411764705882354
1, 7, 3, 0, 3.9612064, 0.9117647058823529, 0.2777777777777778
1, 7, 1, 0, 3.9618733, 0.912630579297246, 0.2631578947368421
1, 7, 5, 0, 4.0216126, 0.9134980988593155, 0.25
1, 7, 6, 0, 4.0790906, 0.9143672692673644, 0.23809523809523808
1, 7, 7, 1, 4.128534, 0.9152380952380952, 0.2727272727272727
1, 7, 5, 0, 4.167521, 0.9151572926596759, 0.2608695652173913
1, 7, 9, 0, 4.2276564, 0.916030534351145, 0.25
1, 7, 3, 0, 4.232089, 0.9169054441260746, 0.24
1, 7, 6, 0, 4.2339296, 0.9177820267686424, 0.23076923076923078
1, 7, 3, 0, 4.2646127, 0.9186602870813397, 0.2222222222222222
1, 7, 6, 0, 4.279251, 0.9195402298850575, 0.21428571428571427
1, 7, 4, 0, 4.32075, 0.9204218600191755, 0.20689655172413793
1, 7, 5, 0, 4.3483834, 0.9213051823416507, 0.2
1, 7, 5, 0, 4.3500695, 0.9221902017291066, 0.1935483870967742
1, 7, 7, 1, 4.3515015, 0.9230769230769231, 0.21875
1, 7, 7, 1, 4.4912734, 0.9230028873917228, 0.24242424242424243
1, 7, 4, 0, 4.4992414, 0.9229287090558767, 0.23529411764705882
1, 7, 7, 1, 4.5492954, 0.9238187078109933, 0.2571428571428571
1, 7, 4, 0, 4.553895, 0.9237451737451737, 0.25
1, 7, 6, 0, 4.554238, 0.9246376811594202, 0.24324324324324326
1, 7, 3, 0, 4.5817018, 0.925531914893617, 0.23684210526315788
1, 7, 6, 0, 4.622875, 0.9264278799612778, 0.23076923076923078
1, 7, 7, 1, 4.7632265, 0.9273255813953488, 0.25
1, 7, 5, 0, 4.8376336, 0.92725509214355, 0.24390243902439024
1, 7, 6, 0, 4.9073834, 0.9281553398058252, 0.23809523809523808
1, 7, 7, 1, 4.9151745, 0.9290573372206026, 0.2558139534883721
1, 7, 3, 0, 4.9153132, 0.9289883268482491, 0.25
1, 7, 7, 1, 4.93191, 0.9298928919182083, 0.26666666666666666
1, 7, 1, 0, 4.9480777, 0.9298245614035088, 0.2608695652173913
1, 7, 4, 0, 4.9589767, 0.9307317073170732, 0.2553191489361702
1, 7, 3, 0, 4.9993153, 0.931640625, 0.25
1, 7, 3, 0, 5.0142446, 0.9325513196480938, 0.24489795918367346
1, 7, 7, 1, 5.0341153, 0.9334637964774951, 0.26
1, 7, 3, 0, 5.063713, 0.9333986287952988, 0.2549019607843137
1, 7, 6, 0, 5.0764875, 0.9343137254901961, 0.25
1, 7, 3, 0, 5.0811343, 0.9352306182531894, 0.24528301886792453
1, 7, 2, 0, 5.127157, 0.9361493123772102, 0.24074074074074073
1, 7, 3, 0, 5.189759, 0.9370698131760079, 0.23636363636363636
1, 7, 7, 1, 5.228603, 0.937992125984252, 0.25
1, 7, 5, 0, 5.2298, 0.9379310344827586, 0.24561403508771928
1, 7, 5, 0, 5.230514, 0.9388560157790927, 0.2413793103448276
1, 7, 4, 0, 5.249603, 0.9397828232971372, 0.23728813559322035
1, 7, 7, 1, 5.2549143, 0.9407114624505929, 0.25
1, 7, 9, 0, 5.256479, 0.9406528189910979, 0.2459016393442623
1, 7, 1, 0, 5.278451, 0.9415841584158415, 0.24193548387096775
1, 7, 6, 0, 5.3025146, 0.9425173439048563, 0.23809523809523808
1, 7, 5, 0, 5.30795, 0.9434523809523809, 0.234375
1, 7, 3, 0, 5.3597026, 0.9443892750744787, 0.23076923076923078
1, 7, 7, 1, 5.3885508, 0.9453280318091452, 0.24242424242424243
1, 7, 5, 0, 5.4537334, 0.945273631840796, 0.23880597014925373
1, 7, 7, 1, 5.455618, 0.9462151394422311, 0.25
1, 7, 7, 1, 5.4593387, 0.9461615154536391, 0.2608695652173913
1, 7, 7, 1, 5.4895616, 0.9461077844311377, 0.2714285714285714
1, 7, 7, 1, 5.513153, 0.9460539460539461, 0.28169014084507044
1, 7, 7, 1, 5.5191593, 0.946, 0.2916666666666667
1, 7, 6, 0, 5.5748467, 0.9459459459459459, 0.2876712328767123
1, 7, 9, 0, 5.6306906, 0.9468937875751503, 0.28378378378378377
1, 7, 5, 0, 5.769677, 0.9478435305917753, 0.28
1, 7, 4, 0, 5.8146, 0.9487951807228916, 0.27631578947368424
1, 7, 7, 1, 5.9164248, 0.949748743718593, 0.2857142857142857
1, 7, 7, 1, 5.933408, 0.9496981891348089, 0.2948717948717949
1, 7, 1, 0, 5.9706264, 0.9496475327291037, 0.2911392405063291
1, 7, 9, 0, 5.9797707, 0.9506048387096774, 0.2875
1, 7, 3, 0, 5.9990716, 0.9515640766902119, 0.2839506172839506
1, 7, 7, 1, 6.095396, 0.9525252525252526, 0.2926829268292683
1, 7, 3, 0, 6.113372, 0.9524772497472194, 0.2891566265060241
1, 7, 4, 0, 6.1442237, 0.9534412955465587, 0.2857142857142857
1, 7, 3, 0, 6.1494293, 0.9544072948328267, 0.2823529411764706
1, 7, 6, 0, 6.185867, 0.9553752535496958, 0.27906976744186046
1, 7, 9, 0, 6.2817154, 0.9563451776649746, 0.27586206896551724
1, 7, 7, 1, 6.287747, 0.9573170731707317, 0.2840909090909091
1, 7, 7, 1, 6.30474, 0.9572736520854527, 0.29213483146067415
1, 7, 7, 1, 6.3546247, 0.9572301425661914, 0.3
1, 7, 7, 1, 6.3577843, 0.9571865443425076, 0.3076923076923077
1, 7, 5, 0, 6.4176316, 0.9571428571428572, 0.30434782608695654
1, 7, 5, 0, 6.444606, 0.958120531154239, 0.3010752688172043
1, 7, 3, 0, 6.457948, 0.9591002044989775, 0.2978723404255319
1, 7, 9, 0, 6.4610415, 0.9600818833162743, 0.29473684210526313
1, 7, 7, 1, 6.4810095, 0.9610655737704918, 0.3020833333333333
1, 7, 7, 1, 6.497479, 0.961025641025641, 0.30927835051546393
1, 7, 9, 0, 6.4998755, 0.9609856262833676, 0.30612244897959184
1, 7, 2, 0, 6.554215, 0.9619732785200411, 0.30303030303030304
1, 7, 7, 1, 6.5721073, 0.9629629629629629, 0.31
1, 7, 9, 0, 6.6079006, 0.9629248197734295, 0.3069306930693069
1, 7, 7, 1, 6.641533, 0.9639175257731959, 0.3137254901960784
1, 7, 7, 1, 6.668101, 0.9638802889576883, 0.32038834951456313
1, 7, 7, 1, 6.684637, 0.9638429752066116, 0.3269230769230769
1, 7, 3, 0, 6.7270203, 0.9638055842812823, 0.3238095238095238
1, 7, 7, 1, 6.7997313, 0.9648033126293996, 0.330188679245283
1, 7, 5, 0, 6.8007836, 0.9647668393782384, 0.32710280373831774
1, 7, 7, 1, 6.8046427, 0.9657676348547718, 0.3333333333333333
1, 7, 4, 0, 6.8105555, 0.9657320872274143, 0.3302752293577982
1, 7, 7, 1, 6.823089, 0.9667359667359667, 0.33636363636363636
1, 7, 9, 0, 6.829577, 0.9667013527575442, 0.3333333333333333
1, 7, 7, 1, 6.830642, 0.9677083333333333, 0.3392857142857143
1, 7, 6, 0, 6.842902, 0.9676746611053181, 0.336283185840708
1, 7, 1, 0, 6.895893, 0.9686847599164927, 0.3333333333333333
1, 7, 5, 0, 6.9894934, 0.9696969696969697, 0.33043478260869563
1, 7, 5, 0, 7.0088964, 0.9707112970711297, 0.3275862068965517
1, 7, 7, 1, 7.0428176, 0.9717277486910995, 0.3333333333333333
1, 7, 7, 1, 7.052371, 0.9716981132075472, 0.3389830508474576
1, 7, 1, 0, 7.06068, 0.9716684155299056, 0.33613445378151263
1, 7, 7, 1, 7.0794535, 0.9726890756302521, 0.3416666666666667
1, 7, 7, 1, 7.1109786, 0.9726603575184016, 0.34710743801652894
1, 7, 5, 0, 7.1192036, 0.9726315789473684, 0.3442622950819672
1, 7, 7, 1, 7.1711044, 0.9736564805057956, 0.34959349593495936
1, 7, 7, 1, 7.21319, 0.9736286919831224, 0.3548387096774194
1, 7, 5, 0, 7.229564, 0.9736008447729673, 0.352
1, 7, 7, 1, 7.229849, 0.9746300211416491, 0.35714285714285715
1, 7, 7, 1, 7.3393598, 0.9746031746031746, 0.36220472440944884
1, 7, 7, 1, 7.344582, 0.9745762711864406, 0.3671875
1, 7, 7, 1, 7.370414, 0.9745493107104984, 0.37209302325581395
1, 7, 7, 1, 7.4029846, 0.9745222929936306, 0.3769230769230769
1, 7, 1, 0, 7.4229007, 0.9744952178533475, 0.37404580152671757
1, 7, 7, 1, 7.436433, 0.975531914893617, 0.3787878787878788
1, 7, 7, 1, 7.4379015, 0.9755058572949947, 0.38345864661654133
1, 7, 7, 1, 7.4417224, 0.9754797441364605, 0.3880597014925373
1, 7, 1, 0, 7.589932, 0.9754535752401281, 0.3851851851851852
1, 7, 5, 0, 7.642233, 0.9764957264957265, 0.38235294117647056
1, 7, 7, 1, 7.6521635, 0.9775401069518717, 0.38686131386861317
1, 7, 3, 0, 7.663931, 0.9775160599571735, 0.38405797101449274
1, 7, 7, 1, 7.6694827, 0.9785637727759914, 0.38848920863309355
1, 7, 7, 1, 7.679435, 0.9785407725321889, 0.39285714285714285
1, 7, 1, 0, 7.7835517, 0.9785177228786252, 0.3900709219858156
1, 7, 7, 1, 7.822725, 0.9795698924731183, 0.39436619718309857
1, 7, 7, 1, 7.8368163, 0.9795479009687836, 0.3986013986013986
1, 7, 6, 0, 7.858066, 0.9795258620689655, 0.3958333333333333
1, 7, 4, 0, 7.8802156, 0.9805825242718447, 0.3931034482758621
1, 7, 7, 1, 7.886664, 0.9816414686825053, 0.3972602739726027
1, 7, 7, 1, 7.907294, 0.9816216216216216, 0.4013605442176871
1, 7, 7, 1, 7.9075484, 0.9816017316017316, 0.40540540540540543
1, 7, 7, 1, 7.9322453, 0.9815817984832069, 0.40939597315436244
1, 7, 7, 1, 7.967463, 0.9815618221258134, 0.41333333333333333
1, 7, 3, 0, 7.9796243, 0.9815418023887079, 0.4105960264900662
1, 7, 6, 0, 8.0113945, 0.9826086956521739, 0.40789473684210525
1, 7, 7, 1, 8.101995, 0.9836779107725789, 0.4117647058823529
1, 7, 1, 0, 8.111576, 0.9836601307189542, 0.4090909090909091
1, 7, 7, 1, 8.1246395, 0.9847328244274809, 0.4129032258064516
1, 7, 7, 1, 8.125939, 0.9847161572052402, 0.4166666666666667
1, 7, 7, 1, 8.160562, 0.9846994535519126, 0.42038216560509556
1, 7, 7, 1, 8.200964, 0.9846827133479212, 0.4240506329113924
1, 7, 7, 1, 8.227595, 0.9846659364731654, 0.4276729559748428
1, 7, 7, 1, 8.24942, 0.9846491228070176, 0.43125
1, 7, 7, 1, 8.260882, 0.9846322722283205, 0.43478260869565216
1, 7, 7, 1, 8.263192, 0.9846153846153847, 0.4382716049382716
1, 7, 7, 1, 8.274488, 0.9845984598459846, 0.44171779141104295
1, 7, 7, 1, 8.289121, 0.9845814977973568, 0.4451219512195122
1, 7, 7, 1, 8.354182, 0.9845644983461963, 0.4484848484848485
1, 7, 7, 1, 8.359842, 0.9845474613686535, 0.45180722891566266
1, 7, 7, 1, 8.381592, 0.9845303867403314, 0.4550898203592814
1, 7, 6, 0, 8.384979, 0.9845132743362832, 0.4523809523809524
1, 7, 6, 0, 8.385074, 0.9856035437430787, 0.44970414201183434
1, 7, 4, 0, 8.417733, 0.9866962305986696, 0.4470588235294118
1, 7, 7, 1, 8.42194, 0.9877913429522752, 0.4502923976608187
1, 7, 7, 1, 8.438047, 0.9877777777777778, 0.45348837209302323
1, 7, 7, 1, 8.444267, 0.9877641824249166, 0.45664739884393063
1, 7, 7, 1, 8.464305, 0.987750556792873, 0.45977011494252873
1, 7, 7, 1, 8.477148, 0.987736900780379, 0.46285714285714286
1, 7, 7, 1, 8.48443, 0.9877232142857143, 0.4659090909090909
1, 7, 7, 1, 8.504976, 0.9877094972067039, 0.4689265536723164
1, 7, 7, 1, 8.543232, 0.9876957494407159, 0.47191011235955055
1, 7, 7, 1, 8.547197, 0.9876819708846585, 0.4748603351955307
1, 7, 7, 1, 8.551063, 0.9876681614349776, 0.4777777777777778
1, 7, 7, 1, 8.567373, 0.9876543209876543, 0.48066298342541436
1, 7, 7, 1, 8.56992, 0.9876404494382023, 0.4835164835164835
1, 7, 7, 1, 8.570809, 0.9876265466816648, 0.48633879781420764
1, 7, 7, 1, 8.585183, 0.9876126126126126, 0.4891304347826087
1, 7, 7, 1, 8.594849, 0.9875986471251409, 0.4918918918918919
1, 7, 7, 1, 8.599035, 0.9875846501128668, 0.4946236559139785
1, 7, 7, 1, 8.60904, 0.9875706214689266, 0.49732620320855614
1, 7, 7, 1, 8.612099, 0.9875565610859729, 0.5
1, 7, 7, 1, 8.634261, 0.9875424688561721, 0.5026455026455027
1, 7, 7, 1, 8.643701, 0.9875283446712018, 0.5052631578947369
1, 7, 7, 1, 8.65504, 0.9875141884222475, 0.5078534031413613
1, 7, 7, 1, 8.669329, 0.9875, 0.5104166666666666
1, 7, 7, 1, 8.711688, 0.987485779294653, 0.5129533678756477
1, 7, 7, 1, 8.739502, 0.9874715261958997, 0.5154639175257731
1, 7, 7, 1, 8.744699, 0.9874572405929305, 0.517948717948718
1, 7, 7, 1, 8.777559, 0.9874429223744292, 0.5204081632653061
1, 7, 5, 0, 8.804781, 0.9874285714285714, 0.5177664974619289
1, 7, 7, 1, 8.811679, 0.988558352402746, 0.5202020202020202
1, 7, 6, 0, 8.823977, 0.9885452462772051, 0.5175879396984925
1, 7, 7, 1, 8.836131, 0.9896788990825688, 0.52
1, 7, 7, 1, 8.8373165, 0.9896670493685419, 0.5223880597014925
1, 7, 3, 0, 8.865944, 0.9896551724137931, 0.5198019801980198
1, 7, 7, 1, 8.88405, 0.9907940161104718, 0.5221674876847291
1, 7, 7, 1, 8.888903, 0.9907834101382489, 0.5245098039215687
1, 7, 1, 0, 8.918409, 0.9907727797001153, 0.5219512195121951
1, 7, 7, 1, 8.919584, 0.9919168591224018, 0.5242718446601942
1, 7, 7, 1, 8.931426, 0.991907514450867, 0.5265700483091788
1, 7, 3, 0, 8.934314, 0.9918981481481481, 0.5240384615384616
1, 7, 7, 1, 8.943144, 0.9930475086906141, 0.5263157894736842
1, 7, 7, 1, 8.95607, 0.9930394431554525, 0.5285714285714286
1, 7, 7, 1, 8.964577, 0.9930313588850174, 0.5308056872037915
1, 7, 7, 1, 8.969892, 0.9930232558139535, 0.5330188679245284
1, 7, 7, 1, 8.985507, 0.9930151338766007, 0.5352112676056338
1, 7, 7, 1, 9.000765, 0.993006993006993, 0.5373831775700935
1, 7, 7, 1, 9.018946, 0.9929988331388565, 0.5395348837209303
1, 7, 7, 1, 9.032619, 0.9929906542056075, 0.5416666666666666
1, 7, 7, 1, 9.03459, 0.9929824561403509, 0.543778801843318
1, 7, 7, 1, 9.037824, 0.9929742388758782, 0.5458715596330275
1, 7, 7, 1, 9.04586, 0.9929660023446659, 0.547945205479452
1, 7, 7, 1, 9.046425, 0.9929577464788732, 0.55
1, 7, 7, 1, 9.053156, 0.9929494712103408, 0.5520361990950227
1, 7, 7, 1, 9.05364, 0.9929411764705882, 0.5540540540540541
1, 7, 7, 1, 9.054205, 0.9929328621908127, 0.5560538116591929
1, 7, 7, 1, 9.06513, 0.9929245283018868, 0.5580357142857143
1, 7, 7, 1, 9.065656, 0.9929161747343566, 0.56
1, 7, 7, 1, 9.070683, 0.9929078014184397, 0.5619469026548672
1, 7, 7, 1, 9.074808, 0.9928994082840237, 0.5638766519823789
1, 7, 7, 1, 9.079421, 0.9928909952606635, 0.5657894736842105
1, 7, 7, 1, 9.085215, 0.9928825622775801, 0.5676855895196506
1, 7, 7, 1, 9.09642, 0.9928741092636579, 0.5695652173913044
1, 7, 1, 0, 9.099283, 0.9928656361474435, 0.5670995670995671
1, 7, 7, 1, 9.102322, 0.9940476190476191, 0.5689655172413793
1, 7, 7, 1, 9.103707, 0.9940405244338498, 0.5708154506437768
1, 7, 7, 1, 9.109467, 0.9940334128878282, 0.5726495726495726
1, 7, 7, 1, 9.114762, 0.994026284348865, 0.574468085106383
1, 7, 6, 0, 9.118575, 0.9940191387559809, 0.5720338983050848
1, 7, 7, 1, 9.120882, 0.9952095808383233, 0.5738396624472574
1, 7, 7, 1, 9.124638, 0.9952038369304557, 0.5756302521008403
1, 7, 7, 1, 9.126275, 0.9951980792316927, 0.5774058577405857
1, 7, 7, 1, 9.141635, 0.9951923076923077, 0.5791666666666667
1, 7, 7, 1, 9.14194, 0.9951865222623345, 0.5809128630705395
1, 7, 7, 1, 9.1503935, 0.9951807228915662, 0.5826446280991735
1, 7, 7, 1, 9.1599865, 0.9951749095295537, 0.5843621399176955
1, 7, 7, 1, 9.185854, 0.9951690821256038, 0.5860655737704918
1, 7, 7, 1, 9.193595, 0.9951632406287787, 0.5877551020408164
1, 7, 7, 1, 9.206978, 0.9951573849878934, 0.5894308943089431
1, 7, 7, 1, 9.20756, 0.9951515151515151, 0.5910931174089069
1, 7, 7, 1, 9.221938, 0.9951456310679612, 0.592741935483871
1, 7, 7, 1, 9.222834, 0.9951397326852977, 0.5943775100401606
1, 7, 7, 1, 9.233472, 0.9951338199513382, 0.596
1, 7, 7, 1, 9.2486515, 0.9951278928136419, 0.5976095617529881
1, 7, 7, 1, 9.253739, 0.9951219512195122, 0.5992063492063492
1, 7, 7, 1, 9.261314, 0.9951159951159951, 0.6007905138339921
1, 7, 7, 1, 9.263256, 0.9951100244498777, 0.6023622047244095
1, 7, 7, 1, 9.266193, 0.9951040391676866, 0.6039215686274509
1, 7, 7, 1, 9.26637, 0.9950980392156863, 0.60546875
1, 7, 7, 1, 9.269053, 0.9950920245398773, 0.6070038910505836
1, 7, 7, 1, 9.273119, 0.995085995085995, 0.6085271317829457
1, 7, 7, 1, 9.277735, 0.995079950799508, 0.61003861003861
1, 7, 7, 1, 9.285989, 0.9950738916256158, 0.6115384615384616
1, 7, 7, 1, 9.286182, 0.9950678175092479, 0.6130268199233716
1, 7, 7, 1, 9.294244, 0.9950617283950617, 0.6145038167938931
1, 7, 7, 1, 9.300684, 0.9950556242274413, 0.6159695817490495
1, 7, 7, 1, 9.300965, 0.995049504950495, 0.6174242424242424
1, 7, 7, 1, 9.308133, 0.9950433705080545, 0.6188679245283019
1, 7, 7, 1, 9.315583, 0.9950372208436724, 0.6203007518796992
1, 7, 7, 1, 9.316383, 0.9950310559006211, 0.6217228464419475
1, 7, 7, 1, 9.323843, 0.9950248756218906, 0.6231343283582089
1, 7, 7, 1, 9.327115, 0.9950186799501868, 0.6245353159851301
1, 7, 7, 1, 9.331955, 0.9950124688279302, 0.6259259259259259
1, 7, 7, 1, 9.33234, 0.9950062421972534, 0.6273062730627307
1, 7, 7, 1, 9.340887, 0.995, 0.6286764705882353
1, 7, 7, 1, 9.353794, 0.9949937421777222, 0.63003663003663
1, 7, 7, 1, 9.354586, 0.9949874686716792, 0.6313868613138686
1, 7, 7, 1, 9.357152, 0.9949811794228356, 0.6327272727272727
1, 7, 7, 1, 9.3613405, 0.9949748743718593, 0.6340579710144928
1, 7, 7, 1, 9.364809, 0.9949685534591195, 0.6353790613718412
1, 7, 7, 1, 9.367538, 0.9949622166246851, 0.6366906474820144
1, 7, 7, 1, 9.370847, 0.9949558638083228, 0.6379928315412187
1, 7, 7, 1, 9.378522, 0.9949494949494949, 0.6392857142857142
1, 7, 7, 1, 9.386956, 0.9949431099873578, 0.6405693950177936
1, 7, 7, 1, 9.388448, 0.9949367088607595, 0.6418439716312057
1, 7, 7, 1, 9.3885765, 0.9949302915082383, 0.6431095406360424
1, 7, 7, 1, 9.3919325, 0.9949238578680203, 0.6443661971830986
1, 7, 7, 1, 9.406353, 0.9949174078780177, 0.6456140350877193
1, 7, 7, 1, 9.410744, 0.9949109414758269, 0.6468531468531469
1, 7, 7, 1, 9.418168, 0.9949044585987261, 0.6480836236933798
1, 7, 7, 1, 9.425744, 0.9948979591836735, 0.6493055555555556
1, 7, 7, 1, 9.43674, 0.9948914431673053, 0.6505190311418685
1, 7, 7, 1, 9.43817, 0.9948849104859335, 0.6517241379310345
1, 7, 7, 1, 9.443045, 0.9948783610755442, 0.6529209621993127
1, 7, 7, 1, 9.443783, 0.9948717948717949, 0.6541095890410958
1, 7, 7, 1, 9.448867, 0.9948652118100129, 0.6552901023890785
1, 7, 7, 1, 9.451415, 0.9948586118251928, 0.6564625850340136
1, 7, 7, 1, 9.4542055, 0.9948519948519948, 0.6576271186440678
1, 7, 7, 1, 9.456883, 0.9948453608247423, 0.6587837837837838
1, 7, 7, 1, 9.458312, 0.9948387096774194, 0.6599326599326599
1, 7, 7, 1, 9.462587, 0.9948320413436692, 0.6610738255033557
1, 7, 7, 1, 9.462711, 0.9948253557567918, 0.6622073578595318
1, 7, 7, 1, 9.464063, 0.9948186528497409, 0.6633333333333333
1, 7, 7, 1, 9.464266, 0.9948119325551232, 0.6644518272425249
1, 7, 7, 1, 9.465559, 0.9948051948051948, 0.6655629139072847
1, 7, 7, 1, 9.469723, 0.9947984395318595, 0.6666666666666666
1, 7, 7, 1, 9.470719, 0.9947916666666666, 0.6677631578947368
1, 7, 7, 1, 9.48547, 0.9947848761408083, 0.6688524590163935
1, 7, 7, 1, 9.48678, 0.9947780678851175, 0.6699346405228758
1, 7, 7, 1, 9.492912, 0.9947712418300654, 0.6710097719869706
1, 7, 7, 1, 9.493058, 0.9947643979057592, 0.672077922077922
1, 7, 7, 1, 9.503389, 0.9947575360419397, 0.6731391585760518
