test set 1:
predicted category, actual category, true_positive, score, gt confidence, lt confidence
2, 2, 1, 9.890806, 1.0, 0.9
2, 2, 1, 9.891097, 1.0, 0.9001148105625718
2, 2, 1, 9.891286, 1.0, 0.9002293577981652
2, 2, 1, 9.89156, 1.0, 0.9003436426116839
2, 2, 1, 9.891744, 1.0, 0.9004576659038902
2, 2, 1, 9.891765, 1.0, 0.9005714285714286
2, 2, 1, 9.891944, 1.0, 0.9006849315068494
2, 2, 1, 9.892171, 1.0, 0.9007981755986317
2, 2, 1, 9.89239, 1.0, 0.9009111617312073
2, 2, 1, 9.892699, 1.0, 0.9010238907849829
2, 2, 1, 9.892714, 1.0, 0.9011363636363636
2, 2, 1, 9.8933735, 1.0, 0.9012485811577753
2, 2, 1, 9.893437, 1.0, 0.9013605442176871
2, 2, 1, 9.894077, 1.0, 0.9014722536806342
2, 2, 1, 9.894445, 1.0, 0.9015837104072398
2, 2, 1, 9.894463, 1.0, 0.9016949152542373
2, 2, 1, 9.895058, 1.0, 0.9018058690744921
2, 2, 1, 9.895396, 1.0, 0.9019165727170236
2, 2, 1, 9.895459, 1.0, 0.902027027027027
2, 2, 1, 9.895553, 1.0, 0.9021372328458943
2, 2, 1, 9.895667, 1.0, 0.902247191011236
2, 2, 1, 9.897594, 1.0, 0.9023569023569024
2, 2, 1, 9.897601, 1.0, 0.9024663677130045
2, 2, 1, 9.89851, 1.0, 0.9025755879059351
2, 2, 1, 9.899819, 1.0, 0.9026845637583892
2, 2, 1, 9.899889, 1.0, 0.9027932960893855
2, 2, 1, 9.899925, 1.0, 0.9029017857142857
2, 2, 1, 9.900015, 1.0, 0.903010033444816
2, 2, 1, 9.900319, 1.0, 0.9031180400890868
2, 2, 1, 9.900375, 1.0, 0.9032258064516129
2, 2, 1, 9.900798, 1.0, 0.9033333333333333
2, 2, 1, 9.9010515, 1.0, 0.9034406215316315
2, 2, 1, 9.901249, 1.0, 0.9035476718403548
2, 2, 1, 9.901332, 1.0, 0.9036544850498339
2, 2, 1, 9.901587, 1.0, 0.9037610619469026
2, 2, 1, 9.90212, 1.0, 0.9038674033149171
2, 2, 1, 9.902336, 1.0, 0.9039735099337748
2, 2, 1, 9.902428, 1.0, 0.9040793825799338
2, 2, 1, 9.902677, 1.0, 0.9041850220264317
2, 2, 1, 9.902922, 1.0, 0.9042904290429042
2, 2, 1, 9.90315, 1.0, 0.9043956043956044
2, 2, 1, 9.903732, 1.0, 0.9045005488474204
2, 2, 1, 9.903955, 1.0, 0.9046052631578947
2, 2, 1, 9.903963, 1.0, 0.904709748083242
2, 2, 1, 9.903973, 1.0, 0.9048140043763676
2, 2, 1, 9.90402, 1.0, 0.9049180327868852
2, 2, 1, 9.904215, 1.0, 0.9050218340611353
2, 2, 1, 9.90429, 1.0, 0.9051254089422028
2, 2, 1, 9.9043665, 1.0, 0.9052287581699346
2, 2, 1, 9.904611, 1.0, 0.9053318824809575
2, 2, 1, 9.904663, 1.0, 0.9054347826086957
2, 2, 1, 9.905127, 1.0, 0.9055374592833876
2, 2, 1, 9.905142, 1.0, 0.9056399132321041
2, 2, 1, 9.905837, 1.0, 0.905742145178765
2, 2, 1, 9.906036, 1.0, 0.9058441558441559
2, 2, 1, 9.906158, 1.0, 0.9059459459459459
2, 2, 1, 9.906683, 1.0, 0.906047516198704
2, 2, 1, 9.907018, 1.0, 0.9061488673139159
2, 2, 1, 9.907095, 1.0, 0.90625
2, 2, 1, 9.907276, 1.0, 0.9063509149623251
2, 2, 1, 9.907347, 1.0, 0.9064516129032258
2, 2, 1, 9.9075, 1.0, 0.9065520945220193
2, 2, 1, 9.907714, 1.0, 0.9066523605150214
2, 2, 1, 9.908132, 1.0, 0.9067524115755627
2, 2, 1, 9.908209, 1.0, 0.9068522483940042
2, 2, 1, 9.908338, 1.0, 0.906951871657754
2, 2, 1, 9.908673, 1.0, 0.907051282051282
2, 2, 1, 9.908747, 1.0, 0.9071504802561366
2, 2, 1, 9.9090185, 1.0, 0.9072494669509595
2, 2, 1, 9.909134, 1.0, 0.9073482428115016
2, 2, 1, 9.909398, 1.0, 0.9074468085106383
2, 2, 1, 9.910238, 1.0, 0.9075451647183846
2, 2, 1, 9.910278, 1.0, 0.9076433121019108
2, 2, 1, 9.910472, 1.0, 0.9077412513255567
2, 2, 1, 9.910574, 1.0, 0.9078389830508474
2, 2, 1, 9.91083, 1.0, 0.9079365079365079
2, 2, 1, 9.910839, 1.0, 0.9080338266384778
2, 2, 1, 9.911027, 1.0, 0.9081309398099261
2, 2, 1, 9.911661, 1.0, 0.9082278481012658
2, 2, 1, 9.911803, 1.0, 0.9083245521601686
2, 2, 1, 9.911809, 1.0, 0.9084210526315789
2, 2, 1, 9.911978, 1.0, 0.9085173501577287
2, 2, 1, 9.912355, 1.0, 0.9086134453781513
2, 2, 1, 9.912395, 1.0, 0.9087093389296957
2, 2, 1, 9.912511, 1.0, 0.9088050314465409
2, 2, 1, 9.912711, 1.0, 0.9089005235602095
2, 2, 1, 9.9131155, 1.0, 0.9089958158995816
2, 2, 1, 9.913524, 1.0, 0.9090909090909091
2, 2, 1, 9.913814, 1.0, 0.9091858037578288
2, 2, 1, 9.913928, 1.0, 0.9092805005213764
2, 2, 1, 9.914098, 1.0, 0.909375
2, 2, 1, 9.914199, 1.0, 0.9094693028095734
2, 2, 1, 9.914371, 1.0, 0.9095634095634095
2, 2, 1, 9.9146595, 1.0, 0.9096573208722741
2, 2, 1, 9.914665, 1.0, 0.9097510373443983
2, 2, 1, 9.914818, 1.0, 0.9098445595854923
2, 2, 1, 9.914946, 1.0, 0.9099378881987578
2, 2, 1, 9.91502, 1.0, 0.9100310237849017
2, 2, 1, 9.91531, 1.0, 0.9101239669421488
2, 2, 1, 9.915352, 1.0, 0.9102167182662538
2, 2, 1, 9.915368, 1.0, 0.9103092783505154
2, 2, 1, 9.915401, 1.0, 0.9104016477857878
2, 2, 1, 9.91543, 1.0, 0.9104938271604939
2, 2, 1, 9.915494, 1.0, 0.9105858170606372
2, 2, 1, 9.915633, 1.0, 0.9106776180698152
2, 2, 1, 9.915803, 1.0, 0.9107692307692308
2, 2, 1, 9.916316, 1.0, 0.9108606557377049
2, 2, 1, 9.916431, 1.0, 0.9109518935516888
2, 2, 1, 9.916565, 1.0, 0.911042944785276
2, 2, 1, 9.917308, 1.0, 0.9111338100102145
2, 2, 1, 9.917807, 1.0, 0.9112244897959184
2, 2, 1, 9.9181385, 1.0, 0.9113149847094801
2, 2, 1, 9.918202, 1.0, 0.9114052953156823
2, 2, 1, 9.918333, 1.0, 0.9114954221770092
2, 2, 1, 9.918488, 1.0, 0.9115853658536586
2, 2, 1, 9.91872, 1.0, 0.9116751269035533
2, 2, 1, 9.918774, 1.0, 0.9117647058823529
2, 2, 1, 9.91886, 1.0, 0.9118541033434651
2, 2, 1, 9.919016, 1.0, 0.9119433198380567
2, 2, 1, 9.919099, 1.0, 0.9120323559150657
2, 2, 1, 9.919104, 1.0, 0.9121212121212121
2, 2, 1, 9.919204, 1.0, 0.9122098890010091
2, 2, 1, 9.91929, 1.0, 0.9122983870967742
2, 2, 1, 9.919305, 1.0, 0.9123867069486404
2, 2, 1, 9.919323, 1.0, 0.9124748490945674
2, 2, 1, 9.91935, 1.0, 0.9125628140703518
2, 2, 1, 9.919412, 1.0, 0.9126506024096386
2, 2, 1, 9.919429, 1.0, 0.9127382146439318
2, 2, 1, 9.919615, 1.0, 0.9128256513026052
2, 2, 1, 9.919751, 1.0, 0.9129129129129129
2, 2, 1, 9.919809, 1.0, 0.913
2, 2, 1, 9.919979, 1.0, 0.913086913086913
2, 2, 1, 9.9199915, 1.0, 0.9131736526946108
2, 2, 1, 9.9200325, 1.0, 0.9132602193419741
2, 2, 1, 9.920166, 1.0, 0.9133466135458167
2, 2, 1, 9.920715, 1.0, 0.9134328358208955
2, 2, 1, 9.9213085, 1.0, 0.9135188866799204
2, 2, 1, 9.921367, 1.0, 0.913604766633565
2, 2, 1, 9.921413, 1.0, 0.9136904761904762
2, 2, 1, 9.921472, 1.0, 0.9137760158572844
2, 2, 1, 9.921587, 1.0, 0.9138613861386139
2, 2, 1, 9.92206, 1.0, 0.913946587537092
2, 2, 1, 9.922107, 1.0, 0.9140316205533597
2, 2, 1, 9.922245, 1.0, 0.914116485686081
2, 2, 1, 9.922419, 1.0, 0.9142011834319527
2, 2, 1, 9.922436, 1.0, 0.9142857142857143
2, 2, 1, 9.922463, 1.0, 0.9143700787401575
2, 2, 1, 9.922564, 1.0, 0.9144542772861357
2, 2, 1, 9.92288, 1.0, 0.9145383104125737
2, 2, 1, 9.923133, 1.0, 0.914622178606477
2, 2, 1, 9.92315, 1.0, 0.9147058823529411
2, 2, 1, 9.923543, 1.0, 0.9147894221351616
2, 2, 1, 9.923867, 1.0, 0.9148727984344422
2, 2, 1, 9.924376, 1.0, 0.9149560117302052
2, 2, 1, 9.92446, 1.0, 0.9150390625
2, 2, 1, 9.924639, 1.0, 0.9151219512195122
2, 2, 1, 9.924814, 1.0, 0.9152046783625731
2, 2, 1, 9.924823, 1.0, 0.9152872444011685
2, 2, 1, 9.924857, 1.0, 0.9153696498054474
2, 2, 1, 9.925003, 1.0, 0.9154518950437318
2, 2, 1, 9.925103, 1.0, 0.9155339805825242
2, 2, 1, 9.925357, 1.0, 0.915615906886518
2, 2, 1, 9.925373, 1.0, 0.9156976744186046
2, 2, 1, 9.9256525, 1.0, 0.9157792836398838
2, 2, 1, 9.926041, 1.0, 0.9158607350096711
2, 2, 1, 9.926099, 1.0, 0.9159420289855073
2, 2, 1, 9.926113, 1.0, 0.916023166023166
2, 2, 1, 9.926174, 1.0, 0.9161041465766635
2, 2, 1, 9.926257, 1.0, 0.9161849710982659
2, 2, 1, 9.926393, 1.0, 0.9162656400384985
2, 2, 1, 9.926405, 1.0, 0.9163461538461538
2, 2, 1, 9.926437, 1.0, 0.9164265129682997
2, 2, 1, 9.92656, 1.0, 0.9165067178502879
2, 2, 1, 9.926583, 1.0, 0.9165867689357622
2, 2, 1, 9.926755, 1.0, 0.9166666666666666
2, 2, 1, 9.926831, 1.0, 0.9167464114832536
2, 2, 1, 9.926872, 1.0, 0.9168260038240917
2, 2, 1, 9.926888, 1.0, 0.9169054441260746
2, 2, 1, 9.926925, 1.0, 0.9169847328244275
2, 2, 1, 9.927101, 1.0, 0.9170638703527169
2, 2, 1, 9.927357, 1.0, 0.9171428571428571
2, 2, 1, 9.927415, 1.0, 0.917221693625119
2, 2, 1, 9.927641, 1.0, 0.9173003802281369
2, 2, 1, 9.927698, 1.0, 0.9173789173789174
2, 2, 1, 9.927999, 1.0, 0.9174573055028463
2, 2, 1, 9.928531, 1.0, 0.9175355450236967
2, 2, 1, 9.928845, 1.0, 0.9176136363636364
2, 2, 1, 9.930108, 1.0, 0.9176915799432356
2, 2, 1, 9.930153, 1.0, 0.9177693761814745
2, 2, 1, 9.930256, 1.0, 0.9178470254957507
2, 2, 1, 9.930924, 1.0, 0.9179245283018868
2, 2, 1, 9.93102, 1.0, 0.9180018850141376
2, 2, 1, 9.931072, 1.0, 0.9180790960451978
2, 2, 1, 9.931465, 1.0, 0.9181561618062088
2, 2, 1, 9.931651, 1.0, 0.918233082706767
2, 2, 1, 9.931868, 1.0, 0.9183098591549296
2, 2, 1, 9.932458, 1.0, 0.9183864915572233
2, 2, 1, 9.932761, 1.0, 0.9184629803186504
2, 2, 1, 9.932784, 1.0, 0.9185393258426966
2, 2, 1, 9.932863, 1.0, 0.9186155285313377
2, 2, 1, 9.933052, 1.0, 0.9186915887850468
2, 2, 1, 9.933115, 1.0, 0.9187675070028011
2, 2, 1, 9.933166, 1.0, 0.9188432835820896
2, 2, 1, 9.933209, 1.0, 0.918918918918919
2, 2, 1, 9.93331, 1.0, 0.9189944134078212
2, 2, 1, 9.933485, 1.0, 0.9190697674418604
2, 2, 1, 9.933823, 1.0, 0.9191449814126395
2, 2, 1, 9.934072, 1.0, 0.9192200557103064
2, 2, 1, 9.934927, 1.0, 0.9192949907235621
2, 2, 1, 9.93505, 1.0, 0.9193697868396663
2, 2, 1, 9.935074, 1.0, 0.9194444444444444
2, 2, 1, 9.935207, 1.0, 0.9195189639222942
2, 2, 1, 9.935619, 1.0, 0.9195933456561922
2, 2, 1, 9.936003, 1.0, 0.9196675900277008
2, 2, 1, 9.936282, 1.0, 0.9197416974169742
2, 2, 1, 9.936282, 1.0, 0.9197416974169742
2, 2, 1, 9.936593, 1.0, 0.919889502762431
2, 2, 1, 9.936716, 1.0, 0.9199632014719411
2, 2, 1, 9.936945, 1.0, 0.9200367647058824
2, 2, 1, 9.937321, 1.0, 0.9201101928374655
2, 2, 1, 9.937377, 1.0, 0.9201834862385321
2, 2, 1, 9.938152, 1.0, 0.9202566452795601
2, 2, 1, 9.938493, 1.0, 0.9203296703296703
2, 2, 1, 9.938673, 1.0, 0.9204025617566332
2, 2, 1, 9.938698, 1.0, 0.9204753199268738
2, 2, 1, 9.938833, 1.0, 0.9205479452054794
2, 2, 1, 9.938888, 1.0, 0.9206204379562044
2, 2, 1, 9.939089, 1.0, 0.9206927985414768
2, 2, 1, 9.939176, 1.0, 0.9207650273224044
2, 2, 1, 9.939389, 1.0, 0.9208371246587808
2, 2, 1, 9.939425, 1.0, 0.9209090909090909
2, 2, 1, 9.939584, 1.0, 0.9209809264305178
2, 2, 1, 9.939597, 1.0, 0.9210526315789473
2, 2, 1, 9.9397335, 1.0, 0.9211242067089755
2, 2, 1, 9.939877, 1.0, 0.9211956521739131
2, 2, 1, 9.940246, 1.0, 0.9212669683257918
2, 2, 1, 9.940494, 1.0, 0.9213381555153707
2, 2, 1, 9.940617, 1.0, 0.9214092140921409
2, 2, 1, 9.940629, 1.0, 0.9214801444043321
2, 2, 1, 9.940862, 1.0, 0.9215509467989179
2, 2, 1, 9.940865, 1.0, 0.9216216216216216
2, 2, 1, 9.941118, 1.0, 0.9216921692169217
2, 2, 1, 9.941491, 1.0, 0.9217625899280576
2, 2, 1, 9.94152, 1.0, 0.921832884097035
2, 2, 1, 9.941687, 1.0, 0.921903052064632
2, 2, 1, 9.941859, 1.0, 0.9219730941704036
2, 2, 1, 9.941969, 1.0, 0.9220430107526881
2, 2, 1, 9.942004, 1.0, 0.9221128021486124
2, 2, 1, 9.94221, 1.0, 0.9221824686940966
2, 2, 1, 9.942348, 1.0, 0.9222520107238605
2, 2, 1, 9.942474, 1.0, 0.9223214285714286
2, 2, 1, 9.9427595, 1.0, 0.9223907225691347
2, 2, 1, 9.942867, 1.0, 0.9224598930481284
2, 2, 1, 9.943257, 1.0, 0.9225289403383793
2, 2, 1, 9.943508, 1.0, 0.9225978647686833
2, 2, 1, 9.943642, 1.0, 0.9226666666666666
2, 2, 1, 9.943678, 1.0, 0.9227353463587922
2, 2, 1, 9.944165, 1.0, 0.9228039041703638
2, 2, 1, 9.944474, 1.0, 0.9228723404255319
2, 2, 1, 9.944732, 1.0, 0.9229406554472985
2, 2, 1, 9.944966, 1.0, 0.9230088495575222
2, 2, 1, 9.945135, 1.0, 0.9230769230769231
2, 2, 1, 9.945363, 1.0, 0.9231448763250883
2, 2, 1, 9.9460745, 1.0, 0.9232127096204766
2, 2, 1, 9.946529, 1.0, 0.9232804232804233
2, 2, 1, 9.946536, 1.0, 0.9233480176211454
2, 2, 1, 9.946866, 1.0, 0.9234154929577465
2, 2, 1, 9.947051, 1.0, 0.9234828496042217
2, 2, 1, 9.947437, 1.0, 0.9235500878734623
2, 2, 1, 9.947782, 1.0, 0.9236172080772608
2, 2, 1, 9.947873, 1.0, 0.9236842105263158
2, 2, 1, 9.948546, 1.0, 0.9237510955302366
2, 2, 1, 9.948872, 1.0, 0.9238178633975481
2, 2, 1, 9.949527, 1.0, 0.9238845144356955
2, 2, 1, 9.9504595, 1.0, 0.923951048951049
2, 2, 1, 9.95076, 1.0, 0.9240174672489083
2, 2, 1, 9.95161, 1.0, 0.9240837696335078
2, 2, 1, 9.952757, 1.0, 0.9241499564080209
2, 2, 1, 9.953137, 1.0, 0.9242160278745645
2, 2, 1, 9.95363, 1.0, 0.9242819843342036
2, 2, 1, 9.953641, 1.0, 0.9243478260869565
2, 2, 1, 9.953703, 1.0, 0.9244135534317984
2, 2, 1, 9.9540825, 1.0, 0.9244791666666666
2, 2, 1, 9.954325, 1.0, 0.9245446660884649
2, 2, 1, 9.954544, 1.0, 0.9246100519930676
2, 2, 1, 9.954684, 1.0, 0.9246753246753247
2, 2, 1, 9.954801, 1.0, 0.9247404844290658
2, 2, 1, 9.955967, 1.0, 0.9248055315471045
2, 2, 1, 9.956086, 1.0, 0.9248704663212435
2, 2, 1, 9.956111, 1.0, 0.9249352890422778
2, 2, 1, 9.956287, 1.0, 0.925
2, 2, 1, 9.95666, 1.0, 0.9250645994832042
2, 2, 1, 9.956671, 1.0, 0.9251290877796902
2, 2, 1, 9.9569, 1.0, 0.9251934651762683
2, 2, 1, 9.957176, 1.0, 0.9252577319587629
2, 2, 1, 9.957384, 1.0, 0.9253218884120171
2, 2, 1, 9.957541, 1.0, 0.9253859348198971
2, 2, 1, 9.957938, 1.0, 0.9254498714652957
2, 2, 1, 9.958177, 1.0, 0.925513698630137
2, 2, 1, 9.958563, 1.0, 0.9255774165953806
2, 2, 1, 9.958644, 1.0, 0.9256410256410257
2, 2, 1, 9.958825, 1.0, 0.9257045260461144
2, 2, 1, 9.959054, 1.0, 0.9257679180887372
2, 2, 1, 9.959082, 1.0, 0.9258312020460358
2, 2, 1, 9.959132, 1.0, 0.9258943781942078
2, 2, 1, 9.959192, 1.0, 0.9259574468085107
2, 2, 1, 9.95921, 1.0, 0.9260204081632653
2, 2, 1, 9.959921, 1.0, 0.9260832625318607
2, 2, 1, 9.960075, 1.0, 0.9261460101867572
2, 2, 1, 9.960261, 1.0, 0.926208651399491
2, 2, 1, 9.960521, 1.0, 0.926271186440678
2, 2, 1, 9.960602, 1.0, 0.9263336155800169
2, 2, 1, 9.960956, 1.0, 0.9263959390862944
2, 2, 1, 9.961, 1.0, 0.926458157227388
2, 2, 1, 9.961367, 1.0, 0.9265202702702703
2, 2, 1, 9.961724, 1.0, 0.9265822784810127
2, 2, 1, 9.962417, 1.0, 0.9266441821247892
2, 2, 1, 9.962747, 1.0, 0.9267059814658803
2, 2, 1, 9.962853, 1.0, 0.9267676767676768
2, 2, 1, 9.963717, 1.0, 0.926829268292683
2, 2, 1, 9.963942, 1.0, 0.926890756302521
2, 2, 1, 9.9644785, 1.0, 0.9269521410579346
2, 2, 1, 9.964801, 1.0, 0.927013422818792
2, 2, 1, 9.965439, 1.0, 0.9270746018440905
2, 2, 1, 9.967146, 1.0, 0.9271356783919598
2, 2, 1, 9.967699, 1.0, 0.9271966527196652
2, 2, 1, 9.967902, 1.0, 0.927257525083612
2, 2, 1, 9.967919, 1.0, 0.9273182957393483
2, 2, 1, 9.967964, 1.0, 0.9273789649415692
2, 2, 1, 9.969072, 1.0, 0.9274395329441201
2, 2, 1, 9.969212, 1.0, 0.9275
2, 2, 1, 9.969745, 1.0, 0.9275603663613655
2, 2, 1, 9.969763, 1.0, 0.9276206322795341
2, 2, 1, 9.970145, 1.0, 0.9276807980049875
2, 2, 1, 9.970426, 1.0, 0.9277408637873754
2, 2, 1, 9.970648, 1.0, 0.9278008298755187
2, 2, 1, 9.9716015, 1.0, 0.927860696517413
2, 2, 1, 9.972137, 1.0, 0.927920463960232
2, 2, 1, 9.974361, 1.0, 0.9279801324503312
2, 2, 1, 9.974515, 1.0, 0.9280397022332506
2, 2, 1, 9.97752, 1.0, 0.928099173553719
2, 2, 1, 9.9781475, 1.0, 0.9281585466556564
2, 2, 1, 9.979172, 1.0, 0.9282178217821783
2, 2, 1, 9.985605, 1.0, 0.9282769991755977
3, 6, 0, 2.339546, 0.8977272727272727, 0.0
3, 8, 0, 2.5596924, 0.8986556359875905, 0.0
3, 9, 0, 2.7512236, 0.8995859213250518, 0.0
3, 9, 0, 3.0125165, 0.900518134715026, 0.0
3, 4, 0, 3.1313958, 0.9014522821576764, 0.0
3, 6, 0, 3.2181814, 0.9023883696780893, 0.0
3, 3, 1, 3.3292265, 0.9022869022869023, 0.0
3, 4, 0, 3.497846, 0.9032258064516129, 0.14285714285714285
3, 4, 0, 3.5521584, 0.9041666666666667, 0.125
3, 3, 1, 3.576368, 0.9040667361835245, 0.1111111111111111
3, 3, 1, 3.6485229, 0.9039665970772442, 0.2
3, 4, 0, 3.6959748, 0.9049111807732497, 0.2727272727272727
3, 7, 0, 3.735165, 0.9058577405857741, 0.25
3, 3, 1, 3.7404077, 0.9057591623036649, 0.23076923076923078
3, 7, 0, 3.7899323, 0.9067085953878407, 0.2857142857142857
3, 5, 0, 3.8294003, 0.9076600209863589, 0.26666666666666666
3, 4, 0, 3.9092443, 0.9086134453781513, 0.25
3, 4, 0, 4.188572, 0.9095688748685594, 0.23529411764705882
3, 8, 0, 4.3432984, 0.9105263157894737, 0.2222222222222222
3, 4, 0, 4.3766108, 0.9114857744994731, 0.21052631578947367
3, 4, 0, 4.4412613, 0.9124472573839663, 0.2
3, 5, 0, 4.4579544, 0.9134107708553326, 0.19047619047619047
3, 10, 0, 4.483479, 0.9143763213530656, 0.18181818181818182
3, 3, 1, 4.5054965, 0.9142857142857143, 0.17391304347826086
3, 5, 0, 4.5290637, 0.9152542372881356, 0.20833333333333334
3, 3, 1, 4.627162, 0.9151643690349947, 0.2
3, 3, 1, 4.6299534, 0.9150743099787686, 0.23076923076923078
3, 3, 1, 4.642514, 0.9149840595111584, 0.25925925925925924
3, 3, 1, 4.6475983, 0.9148936170212766, 0.2857142857142857
3, 1, 0, 4.7074285, 0.9158679446219382, 0.3103448275862069
3, 4, 0, 4.7350473, 0.9168443496801706, 0.3
3, 3, 1, 4.7460227, 0.9167556029882604, 0.2903225806451613
3, 3, 1, 4.7467146, 0.9166666666666666, 0.3125
3, 3, 1, 4.7786355, 0.9165775401069519, 0.3333333333333333
3, 7, 0, 4.80809, 0.917558886509636, 0.35294117647058826
3, 5, 0, 4.8145046, 0.9185423365487674, 0.34285714285714286
3, 3, 1, 4.840412, 0.9184549356223176, 0.3333333333333333
3, 3, 1, 4.84958, 0.9183673469387755, 0.35135135135135137
3, 8, 0, 4.8546734, 0.9193548387096774, 0.3684210526315789
3, 3, 1, 4.858221, 0.9192680301399354, 0.358974358974359
3, 3, 1, 4.8753133, 0.9191810344827587, 0.375
3, 9, 0, 4.88605, 0.9201725997842503, 0.3902439024390244
3, 8, 0, 4.936798, 0.9211663066954644, 0.38095238095238093
3, 3, 1, 4.9691434, 0.9210810810810811, 0.37209302325581395
3, 3, 1, 4.9787397, 0.920995670995671, 0.38636363636363635
3, 2, 0, 5.0380697, 0.9219934994582882, 0.4
3, 3, 1, 5.049496, 0.9219088937093276, 0.391304347826087
3, 8, 0, 5.0679765, 0.9229098805646037, 0.40425531914893614
3, 6, 0, 5.0766816, 0.9239130434782609, 0.3958333333333333
3, 4, 0, 5.0788465, 0.9249183895538629, 0.3877551020408163
3, 3, 1, 5.1443076, 0.9248366013071896, 0.38
3, 3, 1, 5.187988, 0.9247546346782988, 0.39215686274509803
3, 3, 1, 5.1882286, 0.9246724890829694, 0.40384615384615385
3, 3, 1, 5.2021966, 0.9245901639344263, 0.41509433962264153
3, 3, 1, 5.2395225, 0.9245076586433261, 0.42592592592592593
3, 3, 1, 5.2706223, 0.9244249726177437, 0.43636363636363634
3, 7, 0, 5.2759457, 0.9254385964912281, 0.44642857142857145
3, 3, 1, 5.298893, 0.9253567508232712, 0.43859649122807015
3, 8, 0, 5.341559, 0.9263736263736264, 0.4482758620689655
3, 9, 0, 5.366395, 0.9273927392739274, 0.4406779661016949
3, 4, 0, 5.3704343, 0.9284140969162996, 0.43333333333333335
3, 4, 0, 5.4144897, 0.9294377067254685, 0.4262295081967213
3, 3, 1, 5.4255304, 0.9293598233995585, 0.41935483870967744
3, 5, 0, 5.4504, 0.9303867403314917, 0.42857142857142855
3, 3, 1, 5.450725, 0.9303097345132744, 0.421875
3, 9, 0, 5.4620175, 0.9313399778516057, 0.4307692307692308
3, 3, 1, 5.473199, 0.9312638580931264, 0.42424242424242425
3, 3, 1, 5.547578, 0.9311875693673696, 0.43283582089552236
3, 3, 1, 5.5565553, 0.9311111111111111, 0.4411764705882353
3, 3, 1, 5.6107817, 0.9310344827586207, 0.4492753623188406
3, 3, 1, 5.6180415, 0.9309576837416481, 0.45714285714285713
3, 3, 1, 5.627317, 0.9308807134894092, 0.4647887323943662
3, 8, 0, 5.6481, 0.9319196428571429, 0.4722222222222222
3, 3, 1, 5.652012, 0.9318435754189944, 0.4657534246575342
3, 3, 1, 5.709951, 0.9317673378076062, 0.47297297297297297
3, 3, 1, 5.7538877, 0.9316909294512878, 0.48
3, 4, 0, 5.7744083, 0.9327354260089686, 0.4868421052631579
3, 3, 1, 5.7835474, 0.9326599326599326, 0.4805194805194805
3, 8, 0, 5.7934785, 0.9337078651685393, 0.48717948717948717
3, 4, 0, 5.8129907, 0.9347581552305961, 0.4810126582278481
3, 3, 1, 5.8183737, 0.9346846846846847, 0.475
3, 3, 1, 5.8671365, 0.9346110484780158, 0.48148148148148145
3, 3, 1, 5.8789206, 0.9345372460496614, 0.4878048780487805
3, 3, 1, 5.9004054, 0.9344632768361582, 0.4939759036144578
3, 3, 1, 5.925323, 0.9343891402714932, 0.5
3, 3, 1, 5.9353986, 0.9343148357870895, 0.5058823529411764
3, 1, 0, 5.955827, 0.935374149659864, 0.5116279069767442
3, 3, 1, 5.987788, 0.9353007945516458, 0.5057471264367817
3, 3, 1, 6.071775, 0.9352272727272727, 0.5113636363636364
3, 3, 1, 6.087783, 0.9351535836177475, 0.5168539325842697
3, 3, 1, 6.1039457, 0.9350797266514806, 0.5222222222222223
3, 3, 1, 6.1099567, 0.935005701254276, 0.5274725274725275
3, 4, 0, 6.1156373, 0.9360730593607306, 0.532608695652174
3, 3, 1, 6.1218953, 0.936, 0.5268817204301075
3, 3, 1, 6.1267805, 0.9359267734553776, 0.5319148936170213
3, 4, 0, 6.1353407, 0.9369988545246277, 0.5368421052631579
3, 3, 1, 6.143467, 0.9369266055045872, 0.53125
3, 9, 0, 6.1578918, 0.9380022962112514, 0.5360824742268041
3, 4, 0, 6.162803, 0.9390804597701149, 0.5306122448979592
3, 3, 1, 6.1763353, 0.9390103567318757, 0.5252525252525253
3, 3, 1, 6.2372103, 0.9389400921658986, 0.53
3, 9, 0, 6.359412, 0.9400230680507498, 0.5346534653465347
3, 5, 0, 6.3663173, 0.941108545034642, 0.5294117647058824
3, 3, 1, 6.3989973, 0.9410404624277456, 0.5242718446601942
3, 5, 0, 6.404517, 0.9421296296296297, 0.5288461538461539
3, 3, 1, 6.4232235, 0.9420625724217845, 0.5238095238095238
3, 3, 1, 6.4246836, 0.9419953596287703, 0.5283018867924528
3, 8, 0, 6.5112243, 0.943089430894309, 0.5327102803738317
3, 3, 1, 6.536457, 0.9430232558139535, 0.5277777777777778
3, 3, 1, 6.5404124, 0.9429569266589057, 0.5321100917431193
3, 3, 1, 6.5461135, 0.9428904428904429, 0.5363636363636364
3, 9, 0, 6.574207, 0.9439906651108518, 0.5405405405405406
3, 4, 0, 6.6080074, 0.9450934579439252, 0.5357142857142857
3, 10, 0, 6.6326356, 0.9461988304093567, 0.5309734513274337
3, 3, 1, 6.641057, 0.9461358313817331, 0.5263157894736842
3, 3, 1, 6.6537356, 0.9460726846424384, 0.5304347826086957
3, 3, 1, 6.667764, 0.9460093896713615, 0.5344827586206896
3, 5, 0, 6.680248, 0.9471210340775558, 0.5384615384615384
3, 4, 0, 6.699667, 0.9482352941176471, 0.5338983050847458
3, 8, 0, 6.702212, 0.9493521790341578, 0.5294117647058824
