dataset, predicted category, actual category, true_positive, score, gt confidence, lt confidence
1, 2, 2, 1, 9.990565, 1.0, 0.8303571428571429
1, 2, 2, 1, 9.990784, 1.0, 0.831858407079646
1, 2, 2, 1, 9.990828, 1.0, 0.8333333333333334
1, 2, 2, 1, 9.990837, 1.0, 0.8347826086956521
1, 2, 2, 1, 9.991075, 1.0, 0.8362068965517241
1, 2, 2, 1, 9.991123, 1.0, 0.8376068376068376
1, 2, 2, 1, 9.991281, 1.0, 0.8389830508474576
1, 2, 2, 1, 9.991568, 1.0, 0.8403361344537815
1, 2, 2, 1, 9.99159, 1.0, 0.8416666666666667
1, 2, 2, 1, 9.991624, 1.0, 0.8429752066115702
1, 2, 2, 1, 9.99173, 1.0, 0.8442622950819673
1, 2, 2, 1, 9.991911, 1.0, 0.8455284552845529
1, 2, 2, 1, 9.992061, 1.0, 0.8467741935483871
1, 2, 2, 1, 9.992455, 1.0, 0.848
1, 2, 2, 1, 9.99275, 1.0, 0.8492063492063492
1, 2, 2, 1, 9.99282, 1.0, 0.8503937007874016
1, 2, 2, 1, 9.992903, 1.0, 0.8515625
1, 2, 2, 1, 9.99296, 1.0, 0.8527131782945736
1, 2, 2, 1, 9.993386, 1.0, 0.8538461538461538
1, 2, 2, 1, 9.993564, 1.0, 0.8549618320610687
1, 2, 2, 1, 9.993651, 1.0, 0.8560606060606061
1, 2, 2, 1, 9.99368, 1.0, 0.8571428571428571
1, 2, 2, 1, 9.993742, 1.0, 0.8582089552238806
1, 2, 2, 1, 9.993833, 1.0, 0.8592592592592593
1, 2, 2, 1, 9.993858, 1.0, 0.8602941176470589
1, 2, 2, 1, 9.993908, 1.0, 0.8613138686131386
1, 2, 2, 1, 9.993966, 1.0, 0.8623188405797102
1, 2, 2, 1, 9.9941, 1.0, 0.8633093525179856
1, 2, 2, 1, 9.994316, 1.0, 0.8642857142857143
1, 2, 2, 1, 9.994326, 1.0, 0.8652482269503546
1, 2, 2, 1, 9.994363, 1.0, 0.8661971830985915
1, 2, 2, 1, 9.994379, 1.0, 0.8671328671328671
1, 2, 2, 1, 9.994381, 1.0, 0.8680555555555556
1, 2, 2, 1, 9.994532, 1.0, 0.8689655172413793
1, 2, 2, 1, 9.9945965, 1.0, 0.8698630136986302
1, 2, 2, 1, 9.994636, 1.0, 0.8707482993197279
1, 2, 2, 1, 9.994757, 1.0, 0.8716216216216216
1, 2, 2, 1, 9.994845, 1.0, 0.87248322147651
1, 2, 2, 1, 9.994894, 1.0, 0.8733333333333333
1, 2, 2, 1, 9.994962, 1.0, 0.8741721854304636
1, 2, 2, 1, 9.995008, 1.0, 0.875
1, 2, 2, 1, 9.995035, 1.0, 0.8758169934640523
1, 2, 2, 1, 9.995094, 1.0, 0.8766233766233766
1, 2, 2, 1, 9.99513, 1.0, 0.8774193548387097
1, 2, 2, 1, 9.995349, 1.0, 0.8782051282051282
1, 2, 2, 1, 9.995351, 1.0, 0.8789808917197452
1, 2, 2, 1, 9.995382, 1.0, 0.879746835443038
1, 2, 2, 1, 9.995427, 1.0, 0.8805031446540881
1, 2, 2, 1, 9.995518, 1.0, 0.88125
1, 2, 2, 1, 9.995562, 1.0, 0.8819875776397516
1, 2, 2, 1, 9.995592, 1.0, 0.8827160493827161
1, 2, 2, 1, 9.995614, 1.0, 0.8834355828220859
1, 2, 2, 1, 9.995789, 1.0, 0.8841463414634146
1, 2, 2, 1, 9.995822, 1.0, 0.8848484848484849
1, 2, 2, 1, 9.995969, 1.0, 0.8855421686746988
1, 2, 2, 1, 9.995993, 1.0, 0.8862275449101796
1, 2, 2, 1, 9.996035, 1.0, 0.8869047619047619
1, 2, 2, 1, 9.996193, 1.0, 0.8875739644970414
1, 2, 2, 1, 9.996242, 1.0, 0.888235294117647
1, 2, 2, 1, 9.99625, 1.0, 0.8888888888888888
1, 2, 2, 1, 9.996331, 1.0, 0.8895348837209303
1, 2, 2, 1, 9.996517, 1.0, 0.8901734104046243
1, 2, 2, 1, 9.99657, 1.0, 0.8908045977011494
1, 2, 2, 1, 9.996574, 1.0, 0.8914285714285715
1, 2, 2, 1, 9.996605, 1.0, 0.8920454545454546
1, 2, 2, 1, 9.996625, 1.0, 0.8926553672316384
1, 2, 2, 1, 9.996628, 1.0, 0.8932584269662921
1, 2, 2, 1, 9.996698, 1.0, 0.8938547486033519
1, 2, 2, 1, 9.9968, 1.0, 0.8944444444444445
1, 2, 2, 1, 9.996837, 1.0, 0.8950276243093923
1, 2, 2, 1, 9.996895, 1.0, 0.8956043956043956
1, 2, 2, 1, 9.996902, 1.0, 0.8961748633879781
1, 2, 2, 1, 9.996969, 1.0, 0.8967391304347826
1, 2, 2, 1, 9.996971, 1.0, 0.8978494623655914
1, 2, 2, 1, 9.996971, 1.0, 0.8978494623655914
1, 2, 2, 1, 9.997004, 1.0, 0.8983957219251337
1, 2, 2, 1, 9.997016, 1.0, 0.898936170212766
1, 2, 2, 1, 9.997054, 1.0, 0.8994708994708994
1, 2, 2, 1, 9.997056, 1.0, 0.9
1, 2, 2, 1, 9.997107, 1.0, 0.900523560209424
1, 2, 2, 1, 9.997226, 1.0, 0.9010416666666666
1, 2, 2, 1, 9.997286, 1.0, 0.9015544041450777
1, 2, 2, 1, 9.997296, 1.0, 0.9020618556701031
1, 2, 2, 1, 9.997359, 1.0, 0.9025641025641026
1, 2, 2, 1, 9.99743, 1.0, 0.9030612244897959
1, 2, 2, 1, 9.997463, 1.0, 0.9035532994923858
1, 2, 2, 1, 9.997469, 1.0, 0.9040404040404041
1, 2, 2, 1, 9.997484, 1.0, 0.9045226130653267
1, 2, 2, 1, 9.997512, 1.0, 0.9054726368159204
1, 2, 2, 1, 9.997512, 1.0, 0.9054726368159204
1, 2, 2, 1, 9.9975195, 1.0, 0.905940594059406
1, 2, 2, 1, 9.997522, 1.0, 0.9064039408866995
1, 2, 2, 1, 9.997533, 1.0, 0.9068627450980392
1, 2, 2, 1, 9.997543, 1.0, 0.9073170731707317
1, 2, 2, 1, 9.997556, 1.0, 0.9077669902912622
1, 2, 2, 1, 9.997584, 1.0, 0.9082125603864735
1, 2, 2, 1, 9.997596, 1.0, 0.9086538461538461
1, 2, 2, 1, 9.99764, 1.0, 0.9090909090909091
1, 2, 2, 1, 9.997678, 1.0, 0.9095238095238095
1, 2, 2, 1, 9.997716, 1.0, 0.909952606635071
1, 2, 2, 1, 9.997779, 1.0, 0.910377358490566
1, 2, 2, 1, 9.997785, 1.0, 0.9107981220657277
1, 2, 2, 1, 9.997786, 1.0, 0.9112149532710281
1, 2, 2, 1, 9.997787, 1.0, 0.9116279069767442
1, 2, 2, 1, 9.997822, 1.0, 0.9120370370370371
1, 2, 2, 1, 9.997858, 1.0, 0.9124423963133641
1, 2, 2, 1, 9.997865, 1.0, 0.9128440366972477
1, 2, 2, 1, 9.997924, 1.0, 0.91324200913242
1, 2, 2, 1, 9.99793, 1.0, 0.9136363636363637
1, 2, 2, 1, 9.997935, 1.0, 0.9140271493212669
1, 2, 2, 1, 9.997972, 1.0, 0.9144144144144144
1, 2, 2, 1, 9.997981, 1.0, 0.9147982062780269
1, 2, 2, 1, 9.998004, 1.0, 0.9151785714285714
1, 2, 2, 1, 9.998015, 1.0, 0.9155555555555556
1, 2, 2, 1, 9.998023, 1.0, 0.915929203539823
1, 2, 2, 1, 9.998038, 1.0, 0.9166666666666666
1, 2, 2, 1, 9.998038, 1.0, 0.9166666666666666
1, 2, 2, 1, 9.9980545, 1.0, 0.9170305676855895
1, 2, 2, 1, 9.998132, 1.0, 0.9173913043478261
1, 2, 2, 1, 9.998136, 1.0, 0.9177489177489178
1, 2, 2, 1, 9.998189, 1.0, 0.9181034482758621
1, 2, 2, 1, 9.998206, 1.0, 0.9184549356223176
1, 2, 2, 1, 9.998231, 1.0, 0.9188034188034188
1, 2, 2, 1, 9.998263, 1.0, 0.9191489361702128
1, 2, 2, 1, 9.998292, 1.0, 0.9194915254237288
1, 2, 2, 1, 9.998317, 1.0, 0.919831223628692
1, 2, 2, 1, 9.998337, 1.0, 0.9201680672268907
1, 2, 2, 1, 9.998338, 1.0, 0.9205020920502092
1, 2, 2, 1, 9.998344, 1.0, 0.9208333333333333
1, 2, 2, 1, 9.99836, 1.0, 0.921161825726141
1, 2, 2, 1, 9.998363, 1.0, 0.9214876033057852
1, 2, 2, 1, 9.998367, 1.0, 0.9218106995884774
1, 2, 2, 1, 9.998377, 1.0, 0.9221311475409836
1, 2, 2, 1, 9.998397, 1.0, 0.9224489795918367
1, 2, 2, 1, 9.998408, 1.0, 0.9227642276422764
1, 2, 2, 1, 9.998418, 1.0, 0.9230769230769231
1, 2, 2, 1, 9.998439, 1.0, 0.9233870967741935
1, 2, 2, 1, 9.998482, 1.0, 0.924
1, 2, 2, 1, 9.998482, 1.0, 0.924
1, 2, 2, 1, 9.998516, 1.0, 0.9243027888446215
1, 2, 2, 1, 9.998534, 1.0, 0.9246031746031746
1, 2, 2, 1, 9.998568, 1.0, 0.924901185770751
1, 2, 2, 1, 9.9986, 1.0, 0.9251968503937008
1, 2, 2, 1, 9.998647, 1.0, 0.9254901960784314
1, 2, 2, 1, 9.998657, 1.0, 0.92578125
1, 2, 2, 1, 9.998671, 1.0, 0.9260700389105059
1, 2, 2, 1, 9.998672, 1.0, 0.9263565891472868
1, 2, 2, 1, 9.998697, 1.0, 0.9266409266409267
1, 2, 2, 1, 9.998714, 1.0, 0.926923076923077
1, 2, 2, 1, 9.998726, 1.0, 0.9272030651340997
1, 2, 2, 1, 9.998729, 1.0, 0.9274809160305344
1, 2, 2, 1, 9.99874, 1.0, 0.9277566539923955
1, 2, 2, 1, 9.998755, 1.0, 0.928030303030303
1, 2, 2, 1, 9.998772, 1.0, 0.9283018867924528
1, 2, 2, 1, 9.998773, 1.0, 0.9285714285714286
1, 2, 2, 1, 9.998785, 1.0, 0.9288389513108615
1, 2, 2, 1, 9.99879, 1.0, 0.9291044776119403
1, 2, 2, 1, 9.998804, 1.0, 0.929368029739777
1, 2, 2, 1, 9.998807, 1.0, 0.9296296296296296
1, 2, 2, 1, 9.998815, 1.0, 0.9298892988929889
1, 2, 2, 1, 9.998818, 1.0, 0.9301470588235294
1, 2, 2, 1, 9.998823, 1.0, 0.9304029304029304
1, 2, 2, 1, 9.998831, 1.0, 0.9309090909090909
1, 2, 2, 1, 9.998831, 1.0, 0.9309090909090909
1, 2, 2, 1, 9.9988365, 1.0, 0.9311594202898551
1, 2, 2, 1, 9.998844, 1.0, 0.9314079422382672
1, 2, 2, 1, 9.998877, 1.0, 0.9316546762589928
1, 2, 2, 1, 9.998879, 1.0, 0.931899641577061
1, 2, 2, 1, 9.998902, 1.0, 0.9321428571428572
1, 2, 2, 1, 9.99891, 1.0, 0.9323843416370107
1, 2, 2, 1, 9.998924, 1.0, 0.9326241134751773
1, 2, 2, 1, 9.998925, 1.0, 0.9328621908127208
1, 2, 2, 1, 9.998947, 1.0, 0.9330985915492958
1, 2, 2, 1, 9.998956, 1.0, 0.9333333333333333
1, 2, 2, 1, 9.998968, 1.0, 0.9335664335664335
1, 2, 2, 1, 9.998998, 1.0, 0.9337979094076655
1, 2, 2, 1, 9.999029, 1.0, 0.9340277777777778
1, 2, 2, 1, 9.999031, 1.0, 0.9344827586206896
1, 2, 2, 1, 9.999031, 1.0, 0.9344827586206896
1, 2, 2, 1, 9.999056, 1.0, 0.9347079037800687
1, 2, 2, 1, 9.999061, 1.0, 0.934931506849315
1, 2, 2, 1, 9.999064, 1.0, 0.9351535836177475
1, 2, 2, 1, 9.999071, 1.0, 0.935374149659864
1, 2, 2, 1, 9.999072, 1.0, 0.9355932203389831
1, 2, 2, 1, 9.99909, 1.0, 0.9358108108108109
1, 2, 2, 1, 9.999095, 1.0, 0.936026936026936
1, 2, 2, 1, 9.999102, 1.0, 0.9362416107382551
1, 2, 2, 1, 9.999105, 1.0, 0.9364548494983278
1, 2, 2, 1, 9.999134, 1.0, 0.9366666666666666
1, 2, 2, 1, 9.999141, 1.0, 0.9368770764119602
1, 2, 2, 1, 9.999143, 1.0, 0.9370860927152318
1, 2, 2, 1, 9.9991455, 1.0, 0.9372937293729373
1, 2, 2, 1, 9.99915, 1.0, 0.9375
1, 2, 2, 1, 9.999152, 1.0, 0.9377049180327869
1, 2, 2, 1, 9.999155, 1.0, 0.9379084967320261
1, 2, 2, 1, 9.999162, 1.0, 0.9381107491856677
1, 2, 2, 1, 9.999174, 1.0, 0.9383116883116883
1, 2, 2, 1, 9.999175, 1.0, 0.9385113268608414
1, 2, 2, 1, 9.999185, 1.0, 0.9387096774193548
1, 2, 2, 1, 9.999189, 1.0, 0.9389067524115756
1, 2, 2, 1, 9.999191, 1.0, 0.9391025641025641
1, 2, 2, 1, 9.999192, 1.0, 0.939297124600639
1, 2, 2, 1, 9.999201, 1.0, 0.9394904458598726
1, 2, 2, 1, 9.999204, 1.0, 0.9396825396825397
1, 2, 2, 1, 9.999212, 1.0, 0.939873417721519
1, 2, 2, 1, 9.9992285, 1.0, 0.9400630914826499
1, 2, 2, 1, 9.999229, 1.0, 0.940251572327044
1, 2, 2, 1, 9.999233, 1.0, 0.9404388714733543
1, 2, 2, 1, 9.999236, 1.0, 0.940625
1, 2, 2, 1, 9.999241, 1.0, 0.940809968847352
1, 2, 2, 1, 9.999242, 1.0, 0.9411764705882353
1, 2, 2, 1, 9.999242, 1.0, 0.9411764705882353
1, 2, 2, 1, 9.999244, 1.0, 0.941358024691358
1, 2, 2, 1, 9.999246, 1.0, 0.9415384615384615
1, 2, 2, 1, 9.999248, 1.0, 0.941717791411043
1, 2, 2, 1, 9.999257, 1.0, 0.9418960244648318
1, 2, 2, 1, 9.999263, 1.0, 0.9420731707317073
1, 2, 2, 1, 9.999275, 1.0, 0.9424242424242424
1, 2, 2, 1, 9.999275, 1.0, 0.9424242424242424
1, 2, 2, 1, 9.999279, 1.0, 0.9425981873111783
1, 2, 2, 1, 9.999282, 1.0, 0.9427710843373494
1, 2, 2, 1, 9.999291, 1.0, 0.9429429429429429
1, 2, 2, 1, 9.999294, 1.0, 0.9431137724550899
1, 2, 2, 1, 9.999296, 1.0, 0.9432835820895522
1, 2, 2, 1, 9.999298, 1.0, 0.9434523809523809
1, 2, 2, 1, 9.999301, 1.0, 0.9436201780415431
1, 2, 2, 1, 9.999306, 1.0, 0.9437869822485208
1, 2, 2, 1, 9.999322, 1.0, 0.943952802359882
1, 2, 2, 1, 9.999337, 1.0, 0.9441176470588235
1, 2, 2, 1, 9.99934, 1.0, 0.9442815249266863
1, 2, 2, 1, 9.999363, 1.0, 0.9444444444444444
1, 2, 2, 1, 9.999364, 1.0, 0.9446064139941691
1, 2, 2, 1, 9.999369, 1.0, 0.9447674418604651
1, 2, 2, 1, 9.999371, 1.0, 0.9449275362318841
1, 2, 2, 1, 9.999375, 1.0, 0.9450867052023122
1, 2, 2, 1, 9.999376, 1.0, 0.9452449567723343
1, 2, 2, 1, 9.999378, 1.0, 0.9454022988505747
1, 2, 2, 1, 9.99938, 1.0, 0.9455587392550143
1, 2, 2, 1, 9.999388, 1.0, 0.9457142857142857
1, 2, 2, 1, 9.9993925, 1.0, 0.9458689458689459
1, 2, 2, 1, 9.999393, 1.0, 0.9460227272727273
1, 2, 2, 1, 9.999395, 1.0, 0.9461756373937678
1, 2, 2, 1, 9.999397, 1.0, 0.9463276836158192
1, 2, 2, 1, 9.9994, 1.0, 0.9464788732394366
1, 2, 2, 1, 9.999413, 1.0, 0.9466292134831461
1, 2, 2, 1, 9.99942, 1.0, 0.9467787114845938
1, 2, 2, 1, 9.999423, 1.0, 0.946927374301676
1, 2, 2, 1, 9.999424, 1.0, 0.947075208913649
1, 2, 2, 1, 9.999426, 1.0, 0.9472222222222222
1, 2, 2, 1, 9.999441, 1.0, 0.9473684210526315
1, 2, 2, 1, 9.999444, 1.0, 0.9475138121546961
1, 2, 2, 1, 9.999445, 1.0, 0.9476584022038568
1, 2, 2, 1, 9.999453, 1.0, 0.9478021978021978
1, 2, 2, 1, 9.999454, 1.0, 0.947945205479452
1, 2, 2, 1, 9.999459, 1.0, 0.9480874316939891
1, 2, 2, 1, 9.99946, 1.0, 0.9482288828337875
1, 2, 2, 1, 9.999463, 1.0, 0.9483695652173914
1, 2, 2, 1, 9.999473, 1.0, 0.948509485094851
1, 2, 2, 1, 9.999475, 1.0, 0.9486486486486486
1, 2, 2, 1, 9.99948, 1.0, 0.9487870619946092
1, 2, 2, 1, 9.999481, 1.0, 0.9489247311827957
1, 2, 2, 1, 9.999495, 1.0, 0.9490616621983914
1, 2, 2, 1, 9.999496, 1.0, 0.9491978609625669
1, 2, 2, 1, 9.999497, 1.0, 0.9493333333333334
1, 2, 2, 1, 9.9995, 1.0, 0.949468085106383
1, 2, 2, 1, 9.99951, 1.0, 0.9496021220159151
1, 2, 2, 1, 9.999519, 1.0, 0.9497354497354498
1, 2, 2, 1, 9.999521, 1.0, 0.95
1, 2, 2, 1, 9.999521, 1.0, 0.95
1, 2, 2, 1, 9.999522, 1.0, 0.9501312335958005
1, 2, 2, 1, 9.999523, 1.0, 0.9502617801047121
1, 2, 2, 1, 9.999524, 1.0, 0.9503916449086162
1, 2, 2, 1, 9.999527, 1.0, 0.9505208333333334
1, 2, 2, 1, 9.99953, 1.0, 0.9507772020725389
1, 2, 2, 1, 9.99953, 1.0, 0.9507772020725389
1, 2, 2, 1, 9.999531, 1.0, 0.9509043927648578
1, 2, 2, 1, 9.999532, 1.0, 0.9510309278350515
1, 2, 2, 1, 9.999535, 1.0, 0.9511568123393316
1, 2, 2, 1, 9.999536, 1.0, 0.9512820512820512
1, 2, 2, 1, 9.99954, 1.0, 0.9514066496163683
1, 2, 2, 1, 9.999544, 1.0, 0.951530612244898
1, 2, 2, 1, 9.999546, 1.0, 0.9516539440203562
1, 2, 2, 1, 9.999548, 1.0, 0.9518987341772152
1, 2, 2, 1, 9.999548, 1.0, 0.9518987341772152
1, 2, 2, 1, 9.9995575, 1.0, 0.952020202020202
1, 2, 2, 1, 9.999563, 1.0, 0.9521410579345088
1, 2, 2, 1, 9.999575, 1.0, 0.9522613065326633
1, 2, 2, 1, 9.999576, 1.0, 0.9523809523809523
1, 2, 2, 1, 9.999577, 1.0, 0.9525
1, 2, 2, 1, 9.999579, 1.0, 0.9526184538653366
1, 2, 2, 1, 9.999593, 1.0, 0.9527363184079602
1, 2, 2, 1, 9.999595, 1.0, 0.9528535980148883
1, 2, 2, 1, 9.9996, 1.0, 0.9529702970297029
1, 2, 2, 1, 9.999603, 1.0, 0.9530864197530864
1, 2, 2, 1, 9.999609, 1.0, 0.9532019704433498
1, 2, 2, 1, 9.999614, 1.0, 0.9534313725490197
1, 2, 2, 1, 9.999614, 1.0, 0.9534313725490197
1, 2, 2, 1, 9.999615, 1.0, 0.9535452322738386
1, 2, 2, 1, 9.999617, 1.0, 0.9536585365853658
1, 2, 2, 1, 9.999623, 1.0, 0.9537712895377128
1, 2, 2, 1, 9.999627, 1.0, 0.9539951573849879
1, 2, 2, 1, 9.999627, 1.0, 0.9539951573849879
1, 2, 2, 1, 9.999629, 1.0, 0.9542168674698795
1, 2, 2, 1, 9.999629, 1.0, 0.9542168674698795
1, 2, 2, 1, 9.99963, 1.0, 0.9543269230769231
1, 2, 2, 1, 9.999631, 1.0, 0.9544364508393285
1, 2, 2, 1, 9.999632, 1.0, 0.9545454545454546
1, 2, 2, 1, 9.999633, 1.0, 0.954653937947494
1, 2, 2, 1, 9.999634, 1.0, 0.9547619047619048
1, 2, 2, 1, 9.999639, 1.0, 0.9548693586698337
1, 2, 2, 1, 9.999642, 1.0, 0.9549763033175356
1, 2, 2, 1, 9.999647, 1.0, 0.9550827423167849
1, 2, 2, 1, 9.999652, 1.0, 0.9551886792452831
1, 2, 2, 1, 9.999653, 1.0, 0.9553990610328639
1, 2, 2, 1, 9.999653, 1.0, 0.9553990610328639
1, 2, 2, 1, 9.999659, 1.0, 0.955503512880562
1, 2, 2, 1, 9.99966, 1.0, 0.955607476635514
1, 2, 2, 1, 9.9996605, 1.0, 0.9557109557109557
1, 2, 2, 1, 9.999663, 1.0, 0.9558139534883721
1, 2, 2, 1, 9.999664, 1.0, 0.9560185185185185
1, 2, 2, 1, 9.999664, 1.0, 0.9560185185185185
1, 2, 2, 1, 9.999665, 1.0, 0.9561200923787528
1, 2, 2, 1, 9.999668, 1.0, 0.9564220183486238
1, 2, 2, 1, 9.999668, 1.0, 0.9564220183486238
1, 2, 2, 1, 9.999668, 1.0, 0.9564220183486238
1, 2, 2, 1, 9.999669, 1.0, 0.9567198177676538
1, 2, 2, 1, 9.999669, 1.0, 0.9567198177676538
1, 2, 2, 1, 9.999669, 1.0, 0.9567198177676538
1, 2, 2, 1, 9.99967, 1.0, 0.9568181818181818
1, 2, 2, 1, 9.999672, 1.0, 0.9570135746606335
1, 2, 2, 1, 9.999672, 1.0, 0.9570135746606335
1, 2, 2, 1, 9.999675, 1.0, 0.9571106094808126
1, 2, 2, 1, 9.999676, 1.0, 0.9572072072072072
1, 2, 2, 1, 9.999677, 1.0, 0.9573033707865168
1, 2, 2, 1, 9.999679, 1.0, 0.9574944071588367
1, 2, 2, 1, 9.999679, 1.0, 0.9574944071588367
1, 2, 2, 1, 9.99968, 1.0, 0.9575892857142857
1, 2, 2, 1, 9.9996805, 1.0, 0.9576837416481069
1, 2, 2, 1, 9.999682, 1.0, 0.9577777777777777
1, 2, 2, 1, 9.999683, 1.0, 0.9578713968957872
1, 2, 2, 1, 9.999684, 1.0, 0.9579646017699115
1, 2, 2, 1, 9.999686, 1.0, 0.9580573951434879
1, 2, 2, 1, 9.999687, 1.0, 0.9582417582417583
1, 2, 2, 1, 9.999687, 1.0, 0.9582417582417583
1, 2, 2, 1, 9.999694, 1.0, 0.9583333333333334
1, 2, 2, 1, 9.999695, 1.0, 0.9584245076586433
1, 2, 2, 1, 9.999699, 1.0, 0.9585152838427947
1, 2, 2, 1, 9.9997015, 1.0, 0.9586956521739131
1, 2, 2, 1, 9.9997015, 1.0, 0.9586956521739131
1, 2, 2, 1, 9.999704, 1.0, 0.9587852494577006
1, 2, 2, 1, 9.99971, 1.0, 0.958963282937365
1, 2, 2, 1, 9.99971, 1.0, 0.958963282937365
1, 2, 2, 1, 9.999714, 1.0, 0.9591397849462365
1, 2, 2, 1, 9.999714, 1.0, 0.9591397849462365
1, 2, 2, 1, 9.999716, 1.0, 0.9592274678111588
1, 2, 2, 1, 9.999722, 1.0, 0.9593147751605996
1, 2, 2, 1, 9.9997225, 1.0, 0.9594017094017094
1, 2, 2, 1, 9.999725, 1.0, 0.9594882729211087
1, 2, 2, 1, 9.999726, 1.0, 0.9595744680851064
1, 2, 2, 1, 9.999727, 1.0, 0.9597457627118644
1, 2, 2, 1, 9.999727, 1.0, 0.9597457627118644
1, 2, 2, 1, 9.999728, 1.0, 0.959830866807611
1, 2, 2, 1, 9.999733, 1.0, 0.96
1, 2, 2, 1, 9.999733, 1.0, 0.96
1, 2, 2, 1, 9.999734, 1.0, 0.9600840336134454
1, 2, 2, 1, 9.999736, 1.0, 0.960167714884696
1, 2, 2, 1, 9.999737, 1.0, 0.9603340292275574
1, 2, 2, 1, 9.999737, 1.0, 0.9603340292275574
1, 2, 2, 1, 9.999739, 1.0, 0.9604166666666667
1, 2, 2, 1, 9.9997425, 1.0, 0.9604989604989606
1, 2, 2, 1, 9.999743, 1.0, 0.9605809128630706
1, 2, 2, 1, 9.999744, 1.0, 0.9608247422680413
1, 2, 2, 1, 9.999744, 1.0, 0.9608247422680413
1, 2, 2, 1, 9.999744, 1.0, 0.9608247422680413
1, 2, 2, 1, 9.999745, 1.0, 0.9609053497942387
1, 2, 2, 1, 9.999748, 1.0, 0.9609856262833676
1, 2, 2, 1, 9.999749, 1.0, 0.9610655737704918
1, 2, 2, 1, 9.99975, 1.0, 0.9611451942740287
1, 2, 2, 1, 9.999753, 1.0, 0.9613034623217923
1, 2, 2, 1, 9.999753, 1.0, 0.9613034623217923
1, 2, 2, 1, 9.999754, 1.0, 0.9613821138211383
1, 2, 2, 1, 9.999757, 1.0, 0.9614604462474645
1, 2, 2, 1, 9.999758, 1.0, 0.9616161616161616
1, 2, 2, 1, 9.999758, 1.0, 0.9616161616161616
1, 2, 2, 1, 9.999759, 1.0, 0.9616935483870968
1, 2, 2, 1, 9.999761, 1.0, 0.9617706237424547
1, 2, 2, 1, 9.999762, 1.0, 0.9619238476953907
1, 2, 2, 1, 9.999762, 1.0, 0.9619238476953907
1, 2, 2, 1, 9.999763, 1.0, 0.9620758483033932
1, 2, 2, 1, 9.999763, 1.0, 0.9620758483033932
1, 2, 2, 1, 9.999768, 1.0, 0.9621513944223108
1, 2, 2, 1, 9.999772, 1.0, 0.9622266401590457
1, 2, 2, 1, 9.999773, 1.0, 0.9623015873015873
1, 2, 2, 1, 9.999777, 1.0, 0.9623762376237623
1, 2, 2, 1, 9.999779, 1.0, 0.9624505928853755
1, 2, 2, 1, 9.99978, 1.0, 0.9625984251968503
1, 2, 2, 1, 9.99978, 1.0, 0.9625984251968503
1, 2, 2, 1, 9.999781, 1.0, 0.962671905697446
1, 2, 2, 1, 9.999782, 1.0, 0.9627450980392157
1, 2, 2, 1, 9.999783, 1.0, 0.9629629629629629
1, 2, 2, 1, 9.999783, 1.0, 0.9629629629629629
1, 2, 2, 1, 9.999783, 1.0, 0.9629629629629629
1, 2, 2, 1, 9.999784, 1.0, 0.9630350194552529
1, 2, 2, 1, 9.999786, 1.0, 0.9632495164410058
1, 2, 2, 1, 9.999786, 1.0, 0.9632495164410058
1, 2, 2, 1, 9.999786, 1.0, 0.9632495164410058
1, 2, 2, 1, 9.999787, 1.0, 0.9633911368015414
1, 2, 2, 1, 9.999787, 1.0, 0.9633911368015414
1, 2, 2, 1, 9.999788, 1.0, 0.963531669865643
1, 2, 2, 1, 9.999788, 1.0, 0.963531669865643
1, 2, 2, 1, 9.999789, 1.0, 0.9636015325670498
1, 2, 2, 1, 9.99979, 1.0, 0.9637404580152672
1, 2, 2, 1, 9.99979, 1.0, 0.9637404580152672
1, 2, 2, 1, 9.999792, 1.0, 0.9638783269961977
1, 2, 2, 1, 9.999792, 1.0, 0.9638783269961977
1, 2, 2, 1, 9.999793, 1.0, 0.9640151515151515
1, 2, 2, 1, 9.999793, 1.0, 0.9640151515151515
1, 2, 2, 1, 9.999794, 1.0, 0.9641509433962264
1, 2, 2, 1, 9.999794, 1.0, 0.9641509433962264
1, 2, 2, 1, 9.999798, 1.0, 0.9642184557438794
1, 2, 2, 1, 9.999799, 1.0, 0.9643527204502814
1, 2, 2, 1, 9.999799, 1.0, 0.9643527204502814
1, 2, 2, 1, 9.9998, 1.0, 0.9644194756554307
1, 2, 2, 1, 9.999801, 1.0, 0.9645522388059702
1, 2, 2, 1, 9.999801, 1.0, 0.9645522388059702
1, 2, 2, 1, 9.999802, 1.0, 0.9646182495344506
1, 2, 2, 1, 9.999804, 1.0, 0.9646840148698885
1, 2, 2, 1, 9.9998045, 1.0, 0.9648148148148148
1, 2, 2, 1, 9.9998045, 1.0, 0.9648148148148148
1, 2, 2, 1, 9.999805, 1.0, 0.9648798521256932
1, 2, 2, 1, 9.999806, 1.0, 0.9650735294117647
1, 2, 2, 1, 9.999806, 1.0, 0.9650735294117647
1, 2, 2, 1, 9.999806, 1.0, 0.9650735294117647
1, 2, 2, 1, 9.999807, 1.0, 0.9651376146788991
1, 2, 2, 1, 9.999808, 1.0, 0.9653284671532847
1, 2, 2, 1, 9.999808, 1.0, 0.9653284671532847
1, 2, 2, 1, 9.999808, 1.0, 0.9653284671532847
1, 2, 2, 1, 9.999809, 1.0, 0.9653916211293261
1, 2, 2, 1, 9.99981, 1.0, 0.9655797101449275
